Time,o.c,o.h,o.l,o.o
2019-07-07 00:00:00+00:00,11451.3503881,11538.7378548,11159.8944496,11162.6406217
2019-07-08 00:00:00+00:00,12285.7323738,12339.1233071,11399.7327769,11453.5123512
2019-07-09 00:00:00+00:00,12560.6272457,12756.811194,12237.7781673,12282.5387214
2019-07-10 00:00:00+00:00,12152.5890505,13117.1061499,11763.6718377,12559.4672764
2019-07-11 00:00:00+00:00,11345.7367321,12108.744452,11168.7497012,12108.744452
2019-07-12 00:00:00+00:00,11816.4282932,11894.0245083,11184.9956754,11349.006308
2019-07-13 00:00:00+00:00,11373.0446962,11841.9572004,10912.2865662,11829.0289559
2019-07-14 00:00:00+00:00,10258.343575,11446.9989729,10237.4418775,11401.9495782
2019-07-15 00:00:00+00:00,10902.4940933,11041.6798632,9992.00724951,10263.0557527
2019-07-16 00:00:00+00:00,9493.31755974,10991.7888063,9464.60300824,10882.3363773
2019-07-17 00:00:00+00:00,9694.45068639,9960.67270069,9183.59009607,9487.8461456
2019-07-18 00:00:00+00:00,10663.3319664,10720.3062517,9380.36608426,9698.03951412
2019-07-19 00:00:00+00:00,10533.9668428,10715.8369185,10246.8649562,10668.4056819
2019-07-20 00:00:00+00:00,10770.4048064,11044.8255154,10452.0022409,10535.7172077
2019-07-21 00:00:00+00:00,10598.6005555,10829.8304255,10392.065546,10773.9344375
2019-07-22 00:00:00+00:00,10339.5348432,10645.003855,10161.1781183,10615.3133756
2019-07-23 00:00:00+00:00,9900.10969969,10333.9921191,9883.59513007,10333.9921191
2019-07-24 00:00:00+00:00,9821.99302633,9901.61913808,9627.82603019,9873.36635152
2019-07-25 00:00:00+00:00,9912.80914244,10151.0985387,9778.81079331,9795.96270762
2019-07-26 00:00:00+00:00,9872.51472048,9912.97826008,9721.66471987,9912.97826008
2019-07-27 00:00:00+00:00,9457.60326361,10156.3205411,9423.13142859,9866.19343799
2019-07-28 00:00:00+00:00,9555.36758424,9574.96566056,9261.71064572,9490.21337454
2019-07-29 00:00:00+00:00,9521.49191299,9680.25329798,9481.07745873,9547.97917185
2019-07-30 00:00:00+00:00,9604.74200395,9701.7593939,9444.99878476,9529.27572618
2019-07-31 00:00:00+00:00,10085.6277491,10085.6277491,9601.64426084,9601.64426084
2019-08-01 00:00:00+00:00,10399.6694229,10441.3250371,9928.49732198,10083.1371219
2019-08-02 00:00:00+00:00,10518.1746772,10654.4353677,10371.8988512,10417.2575696
2019-08-03 00:00:00+00:00,10821.7265103,10915.8810228,10505.4661552,10520.9916394
2019-08-04 00:00:00+00:00,10970.1842157,11008.540909,10625.0684916,10823.4755599
2019-08-05 00:00:00+00:00,11805.6537253,11895.0919275,10967.4370951,10967.4370951
2019-08-06 00:00:00+00:00,11478.1693461,12273.8213783,11290.7316542,11810.279073
2019-08-07 00:00:00+00:00,11941.9683406,12033.1002116,11434.0112593,11453.6396047
2019-08-08 00:00:00+00:00,11966.407405,11976.3781889,11564.7333538,11976.3781889
2019-08-09 00:00:00+00:00,11862.93676,11961.4862707,11713.7609986,11961.4862707
2019-08-10 00:00:00+00:00,11354.0242177,11911.6257742,11325.736925,11868.6957002
2019-08-11 00:00:00+00:00,11523.5793784,11523.5793784,11254.1506731,11336.4938732
2019-08-12 00:00:00+00:00,11382.6159562,11516.0319282,11329.3050611,11516.0319282
2019-08-13 00:00:00+00:00,10895.8304358,11420.0498609,10830.3269144,11389.1449888
2019-08-14 00:00:00+00:00,10038.4217089,10884.6368192,10028.1353635,10884.6368192
2019-08-15 00:00:00+00:00,10311.545429,10435.2545559,9676.63037445,10091.2385905
2019-08-16 00:00:00+00:00,10374.3393471,10516.1169968,9881.04351618,10299.494384
2019-08-17 00:00:00+00:00,10231.7438454,10446.9791859,10096.6980808,10351.061588
2019-08-18 00:00:00+00:00,10345.8103795,10486.3576452,10119.0946079,10231.5928914
2019-08-19 00:00:00+00:00,10916.0538702,10916.0538702,10313.4163075,10342.1993714
2019-08-20 00:00:00+00:00,10763.2326304,10929.3614037,10628.0021215,10929.3614037
2019-08-21 00:00:00+00:00,10138.049355,10794.0432202,9962.7216442,10778.9932943
2019-08-22 00:00:00+00:00,10131.0561021,10218.8138362,9833.02998713,10131.9694849
2019-08-23 00:00:00+00:00,10407.965329,10442.4435166,10078.1927261,10111.3727288
2019-08-24 00:00:00+00:00,10159.9605385,10416.3479942,9982.29685483,10411.5788809
2019-08-25 00:00:00+00:00,10138.517665,10299.8179905,10009.9820912,10154.7024422
2019-08-26 00:00:00+00:00,10372.8263035,10510.2740679,10143.9232424,10143.9232424
2019-08-27 00:00:00+00:00,10185.4998997,10377.9104856,10088.1871469,10377.9104856
2019-08-28 00:00:00+00:00,9756.78570735,10279.3659944,9716.74575832,10193.4800707
2019-08-29 00:00:00+00:00,9510.20054413,9738.65227882,9423.66733963,9738.03303872
2019-08-30 00:00:00+00:00,9598.17364826,9648.12725383,9432.3220061,9506.14851232
2019-08-31 00:00:00+00:00,9630.59319616,9673.22043974,9535.42663897,9599.94872089
2019-09-01 00:00:00+00:00,9757.97031807,9792.10569453,9582.94463078,9625.73695812
2019-09-02 00:00:00+00:00,10346.7607927,10390.0685686,9749.79179532,9755.56076507
2019-09-03 00:00:00+00:00,10623.5401172,10731.4103123,10308.5478807,10362.9598103
2019-09-04 00:00:00+00:00,10594.4933536,10761.1701105,10434.7103971,10615.0135595
2019-09-05 00:00:00+00:00,10575.533284,10627.2698685,10516.4182336,10586.6389825
2019-09-06 00:00:00+00:00,10353.3025592,10898.7621803,10294.6398736,10583.9941623
2019-09-07 00:00:00+00:00,10517.254784,10556.5916433,10356.4780085,10356.4780085
2019-09-08 00:00:00+00:00,10441.275979,10586.3471174,10411.8652249,10516.3674267
2019-09-09 00:00:00+00:00,10334.9741628,10449.0420532,10158.3122192,10439.071093
2019-09-10 00:00:00+00:00,10115.9757913,10389.4804024,10027.1606105,10330.4707217
2019-09-11 00:00:00+00:00,10178.3718893,10211.7209942,10013.5082281,10116.1377183
2019-09-12 00:00:00+00:00,10410.1268031,10442.2538742,10100.4722625,10191.599153
2019-09-13 00:00:00+00:00,10360.5472773,10438.3805574,10228.6378907,10422.4432292
2019-09-14 00:00:00+00:00,10358.0491621,10418.023018,10296.5121968,10351.9851245
2019-09-15 00:00:00+00:00,10347.7129074,10386.944071,10316.7880309,10358.0737747
2019-09-16 00:00:00+00:00,10276.7935649,10383.5703773,10191.0933129,10345.4982931
2019-09-17 00:00:00+00:00,10241.2721545,10292.2148082,10199.7397431,10283.0043969
2019-09-18 00:00:00+00:00,10198.2484072,10273.3242642,10197.3604618,10237.7779212
2019-09-19 00:00:00+00:00,10266.4149694,10295.6689895,9857.79841054,10208.5455996
2019-09-20 00:00:00+00:00,10181.6413094,10280.9695212,10133.9541343,10271.3307944
2019-09-21 00:00:00+00:00,10019.7169101,10185.2098216,10006.5183751,10177.2445569
2019-09-22 00:00:00+00:00,10070.3921064,10073.8759643,9922.53339543,10022.5471103
2019-09-23 00:00:00+00:00,9729.32376435,10070.0546717,9729.32376435,10070.0546717
2019-09-24 00:00:00+00:00,8620.56642733,9803.31977893,8370.80138242,9728.99517678
2019-09-25 00:00:00+00:00,8486.99297206,8732.89084883,8325.40235769,8605.70189999
2019-09-26 00:00:00+00:00,8118.96756783,8505.23619829,7906.88704144,8474.72671275
2019-09-27 00:00:00+00:00,8251.84555744,8265.89429509,7975.12361028,8113.07533017
2019-09-28 00:00:00+00:00,8245.91515478,8284.02732123,8125.43166316,8254.28283449
2019-09-29 00:00:00+00:00,8104.18567564,8255.55167736,7990.49716007,8253.71499468
2019-09-30 00:00:00+00:00,8293.86774062,8314.23099666,7832.47235382,8099.88507196
2019-10-01 00:00:00+00:00,8343.2766814,8492.98653922,8235.74219683,8295.01959351
2019-10-02 00:00:00+00:00,8393.04164486,8393.04164486,8227.69570267,8345.33363611
2019-10-03 00:00:00+00:00,8259.99197863,8414.22717061,8146.43684146,8414.22717061
2019-10-04 00:00:00+00:00,8205.93924121,8248.26781446,8151.25557452,8248.26781446
2019-10-05 00:00:00+00:00,8151.50052921,8214.79015635,8071.12083379,8196.13195772
2019-10-06 00:00:00+00:00,7988.15595888,8161.41016074,7967.7144655,8152.59034501
2019-10-07 00:00:00+00:00,8245.622933,8305.10739174,7907.5630838,7980.63414264
2019-10-08 00:00:00+00:00,8228.7831528,8327.58548974,8187.23044799,8246.40272452
2019-10-09 00:00:00+00:00,8595.73981722,8626.14353946,8169.29898629,8226.74986781
2019-10-10 00:00:00+00:00,8583.1788414,8621.26665652,8475.0094133,8588.76863371
2019-10-11 00:00:00+00:00,8321.11873109,8714.5046001,8321.11873109,8585.26280768
2019-10-12 00:00:00+00:00,8342.69554698,8415.24222171,8315.66465289,8315.66465289
2019-10-13 00:00:00+00:00,8323.08261224,8470.92224631,8278.44065784,8336.90223051
2019-10-14 00:00:00+00:00,8371.9891356,8390.11614172,8285.11300917,8320.83224411
2019-10-15 00:00:00+00:00,8208.03348086,8407.25812225,8183.53611728,8373.45825537
2019-10-16 00:00:00+00:00,8057.29564754,8216.56097845,7996.56489939,8204.67452005
2019-10-17 00:00:00+00:00,8102.95289694,8133.55393174,8002.5517364,8047.81274259
2019-10-18 00:00:00+00:00,7977.41883564,8136.56433075,7903.10030003,8100.93361588
2019-10-19 00:00:00+00:00,7990.31255402,8082.62930791,7949.46509091,7973.8037681
2019-10-20 00:00:00+00:00,8218.07286805,8276.58641891,7949.43922655,7997.8070221
2019-10-21 00:00:00+00:00,8236.27737182,8283.10632993,8198.1955696,8225.11518823
2019-10-22 00:00:00+00:00,8080.61566695,8294.23108234,8076.71059219,8243.40209165
2019-10-23 00:00:00+00:00,7506.16004227,8092.97497808,7473.11243066,8076.22846601
2019-10-24 00:00:00+00:00,7497.31006854,7532.86765606,7451.56668735,7509.72818274
2019-10-25 00:00:00+00:00,8656.17219802,8690.82759844,7480.3584525,7490.70317641
2019-10-26 00:00:00+00:00,9248.60509745,10021.743983,8667.57715496,8667.57715496
2019-10-27 00:00:00+00:00,9559.52904735,9749.52966634,9117.2151106,9241.70707513
2019-10-28 00:00:00+00:00,9266.54148344,9805.11808945,9266.54148344,9565.10188348
2019-10-29 00:00:00+00:00,9429.56422378,9511.26145759,9234.04025918,9248.4405622
2019-10-30 00:00:00+00:00,9209.14008588,9423.88807624,9090.22296052,9422.4633254
2019-10-31 00:00:00+00:00,9190.15935841,9355.32304825,9033.84183146,9202.45758879
2019-11-01 00:00:00+00:00,9260.4172551,9267.7253325,9132.36299541,9193.99198943
2019-11-02 00:00:00+00:00,9324.92966758,9377.48656728,9249.58772699,9259.78300285
2019-11-03 00:00:00+00:00,9235.20529549,9379.08930618,9141.70515991,9324.78683223
2019-11-04 00:00:00+00:00,9414.27063268,9492.92543176,9194.67851153,9235.60706498
2019-11-05 00:00:00+00:00,9348.12927384,9453.63636499,9256.93201502,9413.00494286
2019-11-06 00:00:00+00:00,9357.01438149,9423.23703723,9311.83991642,9340.86427973
2019-11-07 00:00:00+00:00,9267.47944726,9363.83830913,9206.90044834,9352.39346741
2019-11-08 00:00:00+00:00,8816.95087372,9270.98366142,8780.04289439,9265.36833744
2019-11-09 00:00:00+00:00,8814.88268835,8891.18677394,8793.16349154,8809.46919831
2019-11-10 00:00:00+00:00,9058.22603921,9102.88315815,8807.98798306,8812.48953287
2019-11-11 00:00:00+00:00,8756.31731395,9081.27928096,8700.60878725,9056.91770059
2019-11-12 00:00:00+00:00,8812.71866317,8853.76817777,8685.42814321,8759.75190096
2019-11-13 00:00:00+00:00,8817.26151868,8834.57361924,8761.6511216,8812.03362864
2019-11-14 00:00:00+00:00,8710.28507816,8825.35440257,8694.97782844,8811.93633174
2019-11-15 00:00:00+00:00,8491.55733354,8727.25871531,8488.82230585,8705.70810061
2019-11-16 00:00:00+00:00,8546.7319707,8579.71817441,8475.6072495,8491.16631667
2019-11-17 00:00:00+00:00,8572.18503827,8723.50706681,8507.03524255,8549.47090893
2019-11-18 00:00:00+00:00,8311.81088865,8651.5396734,8276.30101408,8573.98009164
2019-11-19 00:00:00+00:00,8203.93739828,8408.3763519,8100.30760644,8305.13429095
2019-11-20 00:00:00+00:00,8027.77939437,8231.65222304,8012.49890917,8203.61317991
2019-11-21 00:00:00+00:00,7640.63676782,8109.90386538,7600.57740825,8023.64468729
2019-11-22 00:00:00+00:00,7304.96236288,7694.96496679,6962.35999849,7643.56942455
2019-11-23 00:00:00+00:00,7384.69785526,7388.29606776,7151.41781411,7296.16442479
2019-11-24 00:00:00+00:00,7046.14174647,7404.18793986,7046.14174647,7398.63390574
2019-11-25 00:00:00+00:00,7150.12871408,7312.77810936,6621.60935788,7039.97703454
2019-11-26 00:00:00+00:00,7223.03582563,7315.8016475,7098.57229752,7145.1590862
2019-11-27 00:00:00+00:00,7539.34651048,7607.20411013,6977.31548073,7220.88064968
2019-11-28 00:00:00+00:00,7465.22589107,7666.40631049,7455.9567485,7536.82010358
2019-11-29 00:00:00+00:00,7762.17959453,7776.83151058,7464.35705305,7466.72728957
2019-11-30 00:00:00+00:00,7567.97497695,7832.47408857,7519.2269121,7764.05726187
2019-12-01 00:00:00+00:00,7425.85766438,7571.61619421,7295.18355987,7571.61619421
2019-12-02 00:00:00+00:00,7325.33487256,7474.81886382,7236.65569294,7424.03619682
2019-12-03 00:00:00+00:00,7323.81210021,7417.60664156,7232.32536265,7323.97540332
2019-12-04 00:00:00+00:00,7260.10003443,7539.37565593,7177.44101934,7320.12506594
2019-12-05 00:00:00+00:00,7447.6673282,7527.0182877,7232.67698855,7253.24189285
2019-12-06 00:00:00+00:00,7544.37903416,7544.37903416,7392.8804785,7450.56165667
2019-12-07 00:00:00+00:00,7552.29963464,7588.23416338,7532.20133909,7545.86301628
2019-12-08 00:00:00+00:00,7566.18173083,7634.60664192,7477.52934693,7549.70487829
2019-12-09 00:00:00+00:00,7401.01158117,7607.92081961,7369.18413221,7561.45908286
2019-12-10 00:00:00+00:00,7274.46261839,7423.1715154,7247.95728643,7395.67640829
2019-12-11 00:00:00+00:00,7218.25648469,7323.97139723,7196.41308605,7278.6314911
2019-12-12 00:00:00+00:00,7244.48940003,7264.4540749,7165.16856487,7216.73183869
2019-12-13 00:00:00+00:00,7267.35915452,7293.56066067,7227.65407812,7245.29453831
2019-12-14 00:00:00+00:00,7130.35799572,7301.22604639,7097.91325505,7269.825868
2019-12-15 00:00:00+00:00,7157.82998088,7180.70617429,6948.54684433,7123.87917696
2019-12-16 00:00:00+00:00,6930.50585768,7171.0348934,6906.7374296,7153.2209284
2019-12-17 00:00:00+00:00,6611.51046846,6963.96646016,6587.97426228,6930.66963466
2019-12-18 00:00:00+00:00,7270.46966975,7305.44855998,6547.11014641,6597.44062582
2019-12-19 00:00:00+00:00,7204.0210376,7346.60239301,7046.90298488,7284.01410973
2019-12-20 00:00:00+00:00,7217.26972298,7237.65924405,7162.68313869,7208.32875498
2019-12-21 00:00:00+00:00,7189.90636821,7223.22627792,7150.16412238,7223.22627792
2019-12-22 00:00:00+00:00,7512.80063541,7512.80063541,7167.17911959,7190.55435938
2019-12-23 00:00:00+00:00,7355.16830714,7652.58718181,7330.88769553,7510.16814212
2019-12-24 00:00:00+00:00,7309.21393158,7494.79485045,7273.09394724,7353.05683095
2019-12-25 00:00:00+00:00,7280.45240018,7350.539125,7222.79158576,7321.30448892
2019-12-26 00:00:00+00:00,7240.0270056,7386.17673522,7203.73274366,7277.47407048
2019-12-27 00:00:00+00:00,7295.60723294,7360.80832371,7198.94525406,7236.23485678
2019-12-28 00:00:00+00:00,7319.89084853,7392.30352765,7290.12783773,7291.11585312
2019-12-29 00:00:00+00:00,7419.17941527,7511.10650979,7279.86546765,7279.86546765
2019-12-30 00:00:00+00:00,7300.67426507,7451.48016382,7283.38133498,7420.28197424
2019-12-31 00:00:00+00:00,7197.52710917,7329.46677776,7169.90194447,7292.74306676
2020-01-01 00:00:00+00:00,7199.66110087,7251.88948986,7174.94415256,7195.12484514
2020-01-02 00:00:00+00:00,6985.65902257,7210.54118018,6944.25472071,7205.21317903
2020-01-03 00:00:00+00:00,7347.59737791,7406.15316829,6919.34773049,6982.22936048
2020-01-04 00:00:00+00:00,7415.20244546,7416.98892482,7312.09366032,7350.28672719
2020-01-05 00:00:00+00:00,7410.81254092,7541.89754499,7405.65702871,7409.41718698
2020-01-06 00:00:00+00:00,7770.52843473,7777.0135036,7409.73931838,7409.73931838
2020-01-07 00:00:00+00:00,8166.96310003,8178.21587336,7768.22771944,7768.22771944
2020-01-08 00:00:00+00:00,8082.95054727,8393.4548233,7966.16249767,8162.44812791
2020-01-09 00:00:00+00:00,7880.28824913,8079.77365843,7843.58067004,8079.77365843
2020-01-10 00:00:00+00:00,8164.65571526,8164.65571526,7734.49575355,7870.19011796
2020-01-11 00:00:00+00:00,8029.64210795,8216.04100476,8029.64210795,8162.79737968
2020-01-12 00:00:00+00:00,8185.64036985,8198.14528419,8013.90940094,8033.26184596
2020-01-13 00:00:00+00:00,8148.31886082,8191.33161477,8079.70074107,8187.06976034
2020-01-14 00:00:00+00:00,8827.76442606,8865.87993889,8142.89549984,8142.98461236
2020-01-15 00:00:00+00:00,8807.01027532,8876.94946658,8657.18744654,8793.70930055
2020-01-16 00:00:00+00:00,8723.78576573,8846.46109861,8614.38365726,8817.1916805
2020-01-17 00:00:00+00:00,8929.0376776,8956.17628306,8678.86942107,8725.2351715
2020-01-18 00:00:00+00:00,8942.80890321,8979.8755786,8835.40730137,8898.72608801
2020-01-19 00:00:00+00:00,8706.24512993,9163.76274181,8620.88876182,8923.5801411
2020-01-20 00:00:00+00:00,8657.64293942,8738.55822041,8564.21117745,8713.25129291
2020-01-21 00:00:00+00:00,8745.89478833,8753.0899111,8545.89666779,8652.84532495
2020-01-22 00:00:00+00:00,8680.87604222,8791.33116878,8643.22570027,8740.48156865
2020-01-23 00:00:00+00:00,8406.5160678,8687.74708842,8337.8688481,8680.14842441
2020-01-24 00:00:00+00:00,8445.43428152,8510.44112145,8267.01290315,8404.60564199
2020-01-25 00:00:00+00:00,8367.84777344,8450.42961311,8296.50162646,8450.42961311
2020-01-26 00:00:00+00:00,8596.82983316,8600.873065,8326.34531431,8357.95197621
2020-01-27 00:00:00+00:00,8909.81917753,8964.25577978,8606.57019916,8606.57019916
2020-01-28 00:00:00+00:00,9358.59031703,9358.59031703,8908.44692853,8910.75442715
2020-01-29 00:00:00+00:00,9316.62950445,9400.56478898,9270.63777795,9380.91880816
2020-01-30 00:00:00+00:00,9508.9935947,9551.7670026,9235.30214093,9308.64668458
2020-01-31 00:00:00+00:00,9350.52936518,9519.61136338,9234.69365735,9500.3636891
2020-02-01 00:00:00+00:00,9392.87536841,9438.23342452,9315.02766293,9351.49057119
2020-02-02 00:00:00+00:00,9344.36529292,9466.93876345,9217.82397728,9384.10352728
2020-02-03 00:00:00+00:00,9293.52108908,9534.57043128,9267.90594481,9342.68873975
2020-02-04 00:00:00+00:00,9180.9629665,9330.70462306,9117.03933808,9290.61643657
2020-02-05 00:00:00+00:00,9613.42428895,9701.30003735,9165.00223149,9179.93968789
2020-02-06 00:00:00+00:00,9729.80223149,9824.61926061,9544.32147887,9622.87267809
2020-02-07 00:00:00+00:00,9790.33384641,9834.71678972,9730.12581599,9730.12581599
2020-02-08 00:00:00+00:00,9866.50724373,9874.64674703,9682.93023672,9793.07042002
2020-02-09 00:00:00+00:00,10119.1248203,10122.2757778,9852.71517234,9863.89488145
2020-02-10 00:00:00+00:00,9865.59260896,10165.765355,9786.6763041,10115.559686
2020-02-11 00:00:00+00:00,10205.1323621,10208.6347921,9734.76356067,9855.89170857
2020-02-12 00:00:00+00:00,10322.7164894,10379.7157179,10202.3876541,10202.3876541
2020-02-13 00:00:00+00:00,10205.6192109,10457.6271997,10118.110859,10323.9604932
2020-02-14 00:00:00+00:00,10300.0506266,10319.7073833,10125.7312523,10211.5503892
2020-02-15 00:00:00+00:00,9891.83650918,10339.4188926,9874.4275077,10313.8568369
2020-02-16 00:00:00+00:00,9943.25998095,10047.4985829,9728.21927543,9889.17970534
2020-02-17 00:00:00+00:00,9686.04920977,9936.56026014,9507.75815589,9936.56026014
2020-02-18 00:00:00+00:00,10147.0726363,10158.8425008,9633.72839234,9691.23094489
2020-02-19 00:00:00+00:00,9635.05008713,10188.5411972,9620.61652197,10143.7983568
2020-02-20 00:00:00+00:00,9618.25906453,9638.59498827,9511.63783814,9629.32531033
2020-02-21 00:00:00+00:00,9690.95528682,9717.20125702,9591.06975434,9611.78201954
2020-02-22 00:00:00+00:00,9660.91488832,9697.26921363,9604.35014068,9687.70676008
2020-02-23 00:00:00+00:00,9920.86796684,9931.37215679,9658.77046363,9663.31864201
2020-02-24 00:00:00+00:00,9645.39833042,9949.14022947,9539.77894144,9921.58346055
2020-02-25 00:00:00+00:00,9346.53346695,9651.72668132,9312.29376518,9651.31279866
2020-02-26 00:00:00+00:00,8824.33122732,9352.75384137,8706.83530569,9338.29028024
2020-02-27 00:00:00+00:00,8786.87893969,8930.56647405,8583.92466551,8825.09351775
2020-02-28 00:00:00+00:00,8689.11524591,8886.19219509,8498.02728967,8788.72854689
2020-02-29 00:00:00+00:00,8615.22772355,8773.8232996,8611.52653232,8671.21254207
2020-03-01 00:00:00+00:00,8563.41168611,8721.90350061,8472.78428736,8599.7583441
2020-03-02 00:00:00+00:00,8865.83955705,8918.55093966,8533.57103934,8563.26425933
2020-03-03 00:00:00+00:00,8792.35171065,8897.25084978,8708.62731794,8865.38796487
2020-03-04 00:00:00+00:00,8742.61166128,8841.41917342,8712.83955953,8788.54218625
2020-03-05 00:00:00+00:00,9077.87946386,9140.57400281,8760.28504049,8760.28504049
2020-03-06 00:00:00+00:00,9120.74845437,9166.33952768,9032.65953171,9078.30852906
2020-03-07 00:00:00+00:00,8909.75828069,9163.22109566,8893.54895507,9121.60053553
2020-03-08 00:00:00+00:00,8110.25607808,8908.49789858,8110.25607808,8908.20601509
2020-03-09 00:00:00+00:00,7916.62214092,8174.02276735,7694.39150118,8111.14639164
2020-03-10 00:00:00+00:00,7915.61754792,8136.9452227,7820.68649227,7922.1470416
2020-03-11 00:00:00+00:00,7912.81530473,7946.40282983,7647.84954277,7910.08980669
2020-03-12 00:00:00+00:00,4860.35383012,7928.07450253,4860.35383012,7917.19536947
2020-03-13 00:00:00+00:00,5547.0651614,5837.32714273,4106.98075029,5015.39185203
2020-03-14 00:00:00+00:00,5195.85517452,5616.71665325,5140.42273106,5578.69378471
2020-03-15 00:00:00+00:00,5391.06024919,5814.88550052,5173.26711828,5200.51921496
2020-03-16 00:00:00+00:00,5014.86830377,5381.79259034,4590.5536721,5381.79259034
2020-03-17 00:00:00+00:00,5237.76209482,5364.01102509,4981.90941273,5015.42283556
2020-03-18 00:00:00+00:00,5237.91386092,5318.4125315,5069.3361519,5207.2342386
2020-03-19 00:00:00+00:00,6193.29577035,6329.73594838,5245.50231539,5245.50231539
2020-03-20 00:00:00+00:00,6186.21871982,6831.06520314,5886.34538121,6189.48329444
2020-03-21 00:00:00+00:00,6172.9672775,6365.68016334,5946.56317162,6192.98155388
2020-03-22 00:00:00+00:00,5833.51061024,6355.16761962,5823.71407014,6183.80519637
2020-03-23 00:00:00+00:00,6431.81003808,6437.99110317,5785.57179402,5836.97788074
2020-03-24 00:00:00+00:00,6732.65221467,6784.59514858,6411.59864797,6429.38616408
2020-03-25 00:00:00+00:00,6677.07432527,6884.35183936,6545.95064082,6737.71728443
2020-03-26 00:00:00+00:00,6718.96731486,6732.33971314,6594.05727909,6673.69763718
2020-03-27 00:00:00+00:00,6470.89335934,6791.29591963,6470.89335934,6719.24798722
2020-03-28 00:00:00+00:00,6241.56512496,6467.501165,6117.83774851,6467.501165
2020-03-29 00:00:00+00:00,5929.677884,6241.74543718,5922.80312347,6241.74543718
2020-03-30 00:00:00+00:00,6447.72579951,6517.19578925,5905.30465877,5918.74487462
2020-03-31 00:00:00+00:00,6443.31405026,6502.43498575,6376.58958968,6429.74922194
2020-04-01 00:00:00+00:00,6589.24919192,6589.24919192,6206.73129513,6436.34779459
2020-04-02 00:00:00+00:00,6795.04299179,7088.24732438,6597.34671672,6618.55555879
2020-04-03 00:00:00+00:00,6736.36381431,7003.22078432,6678.49520602,6797.39659183
2020-04-04 00:00:00+00:00,6858.69700969,6871.95962749,6700.12218372,6738.38301967
2020-04-05 00:00:00+00:00,6794.47452422,6883.41414332,6718.38648636,6862.53782636
2020-04-06 00:00:00+00:00,7248.72410192,7263.12658198,6785.78723145,6788.04980287
2020-04-07 00:00:00+00:00,7172.87828873,7419.2388748,7136.71418613,7273.64421075
2020-04-08 00:00:00+00:00,7335.36979909,7350.41009152,7153.30567428,7177.68392022
2020-04-09 00:00:00+00:00,7301.01277516,7341.0980976,7179.0943407,7333.71502064
2020-04-10 00:00:00+00:00,6862.78799691,7302.56533519,6802.47496589,7302.56533519
2020-04-11 00:00:00+00:00,6852.50192071,6926.0696338,6789.9207024,6867.3955109
2020-04-12 00:00:00+00:00,6998.39400574,7114.92038736,6813.20430834,6857.6392594
2020-04-13 00:00:00+00:00,6845.09526906,6938.4979304,6683.10673332,6938.4979304
2020-04-14 00:00:00+00:00,6841.27304616,6958.55722441,6795.47449472,6848.50117315
2020-04-15 00:00:00+00:00,6643.97961617,6926.97577835,6633.40269245,6840.14871617
2020-04-16 00:00:00+00:00,7106.09484684,7125.72688767,6562.53429899,6641.06548229
2020-04-17 00:00:00+00:00,7098.68627482,7164.94361412,7052.57115281,7114.0829421
2020-04-18 00:00:00+00:00,7259.90292944,7266.91048389,7094.8055208,7094.8055208
2020-04-19 00:00:00+00:00,7191.11311495,7279.55725054,7169.10857941,7261.79543237
2020-04-20 00:00:00+00:00,6882.34018581,7240.29059686,6842.32108729,7187.37847844
2020-04-21 00:00:00+00:00,6878.03773926,6934.01824601,6837.05267262,6880.14485542
2020-04-22 00:00:00+00:00,7118.68335661,7145.86574462,6870.76922717,6878.10720522
2020-04-23 00:00:00+00:00,7430.16504043,7487.75351084,7082.89855972,7123.13895909
2020-04-24 00:00:00+00:00,7549.13338764,7572.63737507,7436.72966852,7438.88038204
2020-04-25 00:00:00+00:00,7569.23791751,7628.84195758,7524.93403998,7548.76622278
2020-04-26 00:00:00+00:00,7680.48287014,7699.49867333,7561.40785333,7566.52528954
2020-04-27 00:00:00+00:00,7794.71391216,7794.71391216,7693.72832501,7699.29977753
2020-04-28 00:00:00+00:00,7807.29683833,7812.62650179,7739.16285413,7796.35435849
2020-04-29 00:00:00+00:00,8801.03776688,8871.75372738,7786.04929564,7804.68770248
2020-04-30 00:00:00+00:00,8657.1939924,9433.51892824,8539.80716113,8800.77303565
2020-05-01 00:00:00+00:00,8855.32022959,9029.76693855,8683.14566949,8683.14566949
2020-05-02 00:00:00+00:00,8985.17081572,9002.48895829,8811.36632956,8864.37464198
2020-05-03 00:00:00+00:00,8898.12241256,9165.89770764,8835.07186052,8990.76124531
2020-05-04 00:00:00+00:00,8915.36266471,8956.90651911,8648.46310942,8906.88583621
2020-05-05 00:00:00+00:00,8987.61019034,9062.41456364,8857.80896663,8919.85643608
2020-05-06 00:00:00+00:00,9253.07620782,9407.93335491,8975.44873778,9001.36601819
2020-05-07 00:00:00+00:00,9982.3230001,9982.3230001,9138.32257195,9241.76124645
2020-05-08 00:00:00+00:00,9854.15920563,9996.74335304,9774.49037622,9955.86106001
2020-05-09 00:00:00+00:00,9590.06333149,9908.34892891,9580.64449235,9825.78932516
2020-05-10 00:00:00+00:00,8761.29974684,9594.26261325,8431.04946979,9594.26261325
2020-05-11 00:00:00+00:00,8599.78194656,9023.32871895,8394.65136481,8772.54420323
2020-05-12 00:00:00+00:00,8800.72972155,8948.42580412,8578.44830668,8587.1285335
