Time,utxo-value-created-total-btc-24h
2010-09-29 00:00:00+00:00,102221.76
2010-09-30 00:00:00+00:00,48915.03
2010-10-01 00:00:00+00:00,65983.38812108
2010-10-02 00:00:00+00:00,368886.84776813
2010-10-03 00:00:00+00:00,81855.03776625
2010-10-04 00:00:00+00:00,563662.89000099
2010-10-05 00:00:00+00:00,200021.7800002
2010-10-06 00:00:00+00:00,130051.46000109
2010-10-07 00:00:00+00:00,135369.09
2010-10-08 00:00:00+00:00,160854.63
2010-10-09 00:00:00+00:00,193563.91
2010-10-10 00:00:00+00:00,127348.13
2010-10-11 00:00:00+00:00,62808.71000109
2010-10-12 00:00:00+00:00,85823.95
2010-10-13 00:00:00+00:00,123051.79
2010-10-14 00:00:00+00:00,188159.55
2010-10-15 00:00:00+00:00,155316.49
2010-10-16 00:00:00+00:00,211090.89000109
2010-10-17 00:00:00+00:00,121991.74
2010-10-18 00:00:00+00:00,229996.17
2010-10-19 00:00:00+00:00,278433.5
2010-10-20 00:00:00+00:00,212861.77
2010-10-21 00:00:00+00:00,195603.98776615
2010-10-22 00:00:00+00:00,137128.13
2010-10-23 00:00:00+00:00,51895.33
2010-10-24 00:00:00+00:00,115044.39
2010-10-25 00:00:00+00:00,160144.65
2010-10-26 00:00:00+00:00,193392.71
2010-10-27 00:00:00+00:00,212510.17
2010-10-28 00:00:00+00:00,198573.54
2010-10-29 00:00:00+00:00,97225.29
2010-10-30 00:00:00+00:00,71091.04
2010-10-31 00:00:00+00:00,73856.13
2010-11-01 00:00:00+00:00,51107.25
2010-11-02 00:00:00+00:00,71326.09
2010-11-03 00:00:00+00:00,66479.98
2010-11-04 00:00:00+00:00,166847.78108788
2010-11-05 00:00:00+00:00,52959.83
2010-11-06 00:00:00+00:00,137435.36
2010-11-07 00:00:00+00:00,101803.73
2010-11-08 00:00:00+00:00,513192.62
2010-11-09 00:00:00+00:00,62617.22
2010-11-10 00:00:00+00:00,68695.56
2010-11-11 00:00:00+00:00,52568.51
2010-11-12 00:00:00+00:00,42139.8
2010-11-13 00:00:00+00:00,49255.96
2010-11-14 00:00:00+00:00,48214.88
2010-11-15 00:00:00+00:00,271987.71
2010-11-16 00:00:00+00:00,387881.26
2010-11-17 00:00:00+00:00,74432.52
2010-11-18 00:00:00+00:00,72348.46108788
2010-11-19 00:00:00+00:00,61898.82
2010-11-20 00:00:00+00:00,164900.26
2010-11-21 00:00:00+00:00,133036.0
2010-11-22 00:00:00+00:00,39553.35
2010-11-23 00:00:00+00:00,49632.13
2010-11-24 00:00:00+00:00,47459.08
2010-11-25 00:00:00+00:00,59652.19
2010-11-26 00:00:00+00:00,98806.2
2010-11-27 00:00:00+00:00,33279.86
2010-11-28 00:00:00+00:00,32883.6
2010-11-29 00:00:00+00:00,45139.88
2010-11-30 00:00:00+00:00,69850.9
2010-12-01 00:00:00+00:00,64444.66
2010-12-02 00:00:00+00:00,70654.45
2010-12-03 00:00:00+00:00,37032.74
2010-12-04 00:00:00+00:00,76656.7719751
2010-12-05 00:00:00+00:00,33376.79
2010-12-06 00:00:00+00:00,108080.04613297
2010-12-07 00:00:00+00:00,98801.29434402
2010-12-08 00:00:00+00:00,41547.31528566
2010-12-09 00:00:00+00:00,53642.58727261
2010-12-10 00:00:00+00:00,33992.31
2010-12-11 00:00:00+00:00,88522.04702586
2010-12-12 00:00:00+00:00,56341.07644603
2010-12-13 00:00:00+00:00,185748.5597245
2010-12-14 00:00:00+00:00,124866.34152496
2010-12-15 00:00:00+00:00,122778.51485908
2010-12-16 00:00:00+00:00,93390.50356946
2010-12-17 00:00:00+00:00,71388.90118798
2010-12-18 00:00:00+00:00,91230.61674275
2010-12-19 00:00:00+00:00,107220.98693557
2010-12-20 00:00:00+00:00,91079.74700382
2010-12-21 00:00:00+00:00,111354.82959024
2010-12-22 00:00:00+00:00,90623.30951748
2010-12-23 00:00:00+00:00,70159.65
2010-12-24 00:00:00+00:00,67806.30748065
2010-12-25 00:00:00+00:00,120997.10743052
2010-12-26 00:00:00+00:00,77289.93580871
2010-12-27 00:00:00+00:00,99819.17496207
2010-12-28 00:00:00+00:00,65070.79395765
2010-12-29 00:00:00+00:00,119098.58258158
2010-12-30 00:00:00+00:00,73050.61238552
2010-12-31 00:00:00+00:00,67516.47335061
2011-01-01 00:00:00+00:00,64296.12915258
2011-01-02 00:00:00+00:00,55313.98266554
2011-01-03 00:00:00+00:00,75404.52459217
2011-01-04 00:00:00+00:00,47239.41683802
2011-01-05 00:00:00+00:00,57126.41934291
2011-01-06 00:00:00+00:00,39034.41227034
2011-01-07 00:00:00+00:00,64748.23689414
2011-01-08 00:00:00+00:00,67476.99
2011-01-09 00:00:00+00:00,46433.19469134
2011-01-10 00:00:00+00:00,90249.67856028
2011-01-11 00:00:00+00:00,112912.82767408
2011-01-12 00:00:00+00:00,67528.74201638
2011-01-13 00:00:00+00:00,129371.13360914
2011-01-14 00:00:00+00:00,94314.97653261
2011-01-15 00:00:00+00:00,64901.40236939
2011-01-16 00:00:00+00:00,73530.11639674
2011-01-17 00:00:00+00:00,67407.33470584
2011-01-18 00:00:00+00:00,111932.73092255
2011-01-19 00:00:00+00:00,68255.26370812
2011-01-20 00:00:00+00:00,61452.84683642
2011-01-21 00:00:00+00:00,69676.78496434
2011-01-22 00:00:00+00:00,77926.62632167
2011-01-23 00:00:00+00:00,88619.42091382
2011-01-24 00:00:00+00:00,78182.76787557
2011-01-25 00:00:00+00:00,62414.47306542
2011-01-26 00:00:00+00:00,74679.76
2011-01-27 00:00:00+00:00,1043207.83905919
2011-01-28 00:00:00+00:00,53940.26
2011-01-29 00:00:00+00:00,75666.96195608
2011-01-30 00:00:00+00:00,398195.35868042
2011-01-31 00:00:00+00:00,197757.57982325
2011-02-01 00:00:00+00:00,129406.34188265
2011-02-02 00:00:00+00:00,121721.31104348
2011-02-03 00:00:00+00:00,73734.07801299
2011-02-04 00:00:00+00:00,62850.1946864
2011-02-05 00:00:00+00:00,78570.55205963
2011-02-06 00:00:00+00:00,86672.50152464
2011-02-07 00:00:00+00:00,164918.19627589
2011-02-08 00:00:00+00:00,75078.98459986
2011-02-09 00:00:00+00:00,137787.15482888
2011-02-10 00:00:00+00:00,226594.8123717
2011-02-11 00:00:00+00:00,261210.76965499
2011-02-12 00:00:00+00:00,141510.40615912
2011-02-13 00:00:00+00:00,114122.55817975
2011-02-14 00:00:00+00:00,139976.34137725
2011-02-15 00:00:00+00:00,103052.36395607
2011-02-16 00:00:00+00:00,73041.48014566
2011-02-17 00:00:00+00:00,105184.85511344
2011-02-18 00:00:00+00:00,129034.02368959
2011-02-19 00:00:00+00:00,185495.99
2011-02-20 00:00:00+00:00,225704.05
2011-02-21 00:00:00+00:00,238990.28
2011-02-22 00:00:00+00:00,357949.32546822
2011-02-23 00:00:00+00:00,371700.01785377
2011-02-24 00:00:00+00:00,229509.53769472
2011-02-25 00:00:00+00:00,186897.179152
2011-02-26 00:00:00+00:00,178786.88050574
2011-02-27 00:00:00+00:00,201934.52855151
2011-02-28 00:00:00+00:00,132383.50785377
2011-03-01 00:00:00+00:00,1039803.44235377
2011-03-02 00:00:00+00:00,2444314.86058385
2011-03-03 00:00:00+00:00,238003.55858828
2011-03-04 00:00:00+00:00,313547.49646452
2011-03-05 00:00:00+00:00,142056.74702166
2011-03-06 00:00:00+00:00,196699.27530034
2011-03-07 00:00:00+00:00,217748.88672242
2011-03-08 00:00:00+00:00,195532.359448
2011-03-09 00:00:00+00:00,252553.80282993
2011-03-10 00:00:00+00:00,344107.40637837
2011-03-11 00:00:00+00:00,254152.81032048
2011-03-12 00:00:00+00:00,163502.27664851
2011-03-13 00:00:00+00:00,211014.42655063
2011-03-14 00:00:00+00:00,213250.16431473
2011-03-15 00:00:00+00:00,127120.49663036
2011-03-16 00:00:00+00:00,160549.72181285
2011-03-17 00:00:00+00:00,167574.45677175
2011-03-18 00:00:00+00:00,176714.04423442
2011-03-19 00:00:00+00:00,124917.96779295
2011-03-20 00:00:00+00:00,145785.09960804
2011-03-21 00:00:00+00:00,158865.79717935
2011-03-22 00:00:00+00:00,210650.79931854
2011-03-23 00:00:00+00:00,262405.7835627
2011-03-24 00:00:00+00:00,259392.16790692
2011-03-25 00:00:00+00:00,293846.9905667
2011-03-26 00:00:00+00:00,326133.11930936
2011-03-27 00:00:00+00:00,152316.61225412
2011-03-28 00:00:00+00:00,143904.20246612
2011-03-29 00:00:00+00:00,118250.8712295
2011-03-30 00:00:00+00:00,129980.52542227
2011-03-31 00:00:00+00:00,147257.22298476
2011-04-01 00:00:00+00:00,87360.50827105
2011-04-02 00:00:00+00:00,104015.47472046
2011-04-03 00:00:00+00:00,90157.91813374
2011-04-04 00:00:00+00:00,152885.25486543
2011-04-05 00:00:00+00:00,129618.83498476
2011-04-06 00:00:00+00:00,93418.19829749
2011-04-07 00:00:00+00:00,117972.65516611
2011-04-08 00:00:00+00:00,136261.74605446
2011-04-09 00:00:00+00:00,149397.0801
2011-04-10 00:00:00+00:00,93657.95868921
2011-04-11 00:00:00+00:00,95112.65255369
2011-04-12 00:00:00+00:00,146482.58655755
2011-04-13 00:00:00+00:00,187689.24387497
2011-04-14 00:00:00+00:00,153831.98018196
2011-04-15 00:00:00+00:00,107885.9693273
2011-04-16 00:00:00+00:00,352374.0212254
2011-04-17 00:00:00+00:00,1309286.84177388
2011-04-18 00:00:00+00:00,135779.04723494
2011-04-19 00:00:00+00:00,2656606.52425664
2011-04-20 00:00:00+00:00,4794062.39695192
2011-04-21 00:00:00+00:00,439075.75172482
2011-04-22 00:00:00+00:00,166548.24424113
2011-04-23 00:00:00+00:00,174675.33621805
2011-04-24 00:00:00+00:00,109732.82229587
2011-04-25 00:00:00+00:00,107530.16103308
2011-04-26 00:00:00+00:00,187985.88789229
2011-04-27 00:00:00+00:00,256709.12825509
2011-04-28 00:00:00+00:00,156965.00428026
2011-04-29 00:00:00+00:00,786624.11055542
2011-04-30 00:00:00+00:00,413703.69605385
2011-05-01 00:00:00+00:00,171302.68506203
2011-05-02 00:00:00+00:00,129386.31647742
2011-05-03 00:00:00+00:00,197749.11756508
2011-05-04 00:00:00+00:00,289688.66349303
2011-05-05 00:00:00+00:00,169843.60845061
2011-05-06 00:00:00+00:00,291739.97314969
2011-05-07 00:00:00+00:00,232716.11804692
2011-05-08 00:00:00+00:00,540879.73646533
2011-05-09 00:00:00+00:00,164613.61808782
2011-05-10 00:00:00+00:00,576795.96924188
2011-05-11 00:00:00+00:00,185790.74064743
2011-05-12 00:00:00+00:00,216345.34750924
2011-05-13 00:00:00+00:00,463129.33213526
2011-05-14 00:00:00+00:00,1799447.18849775
2011-05-15 00:00:00+00:00,322659.05978212
2011-05-16 00:00:00+00:00,290500.48595863
2011-05-17 00:00:00+00:00,226691.36102929
2011-05-18 00:00:00+00:00,195399.7848387
2011-05-19 00:00:00+00:00,190120.08130395
2011-05-20 00:00:00+00:00,356391.42115213
2011-05-21 00:00:00+00:00,664953.82600531
2011-05-22 00:00:00+00:00,891263.92756519
2011-05-23 00:00:00+00:00,472545.04805839
2011-05-24 00:00:00+00:00,369324.08294082
2011-05-25 00:00:00+00:00,397095.25580575
2011-05-26 00:00:00+00:00,427705.14056465
2011-05-27 00:00:00+00:00,544637.86026192
2011-05-28 00:00:00+00:00,232708.37175829
2011-05-29 00:00:00+00:00,274981.89859323
2011-05-30 00:00:00+00:00,276895.02947569
2011-05-31 00:00:00+00:00,287589.04324134
2011-06-01 00:00:00+00:00,280980.79020142
2011-06-02 00:00:00+00:00,363323.80706145
2011-06-03 00:00:00+00:00,622221.26623682
2011-06-04 00:00:00+00:00,487408.48639873
2011-06-05 00:00:00+00:00,563975.87184292
2011-06-06 00:00:00+00:00,839081.689117
2011-06-07 00:00:00+00:00,534304.44328039
2011-06-08 00:00:00+00:00,796871.81148425
2011-06-09 00:00:00+00:00,782534.51414196
2011-06-10 00:00:00+00:00,932800.62308241
2011-06-11 00:00:00+00:00,1487953.90628885
2011-06-12 00:00:00+00:00,1840113.99222091
2011-06-13 00:00:00+00:00,1278971.56743375
2011-06-14 00:00:00+00:00,1548939.8459403
2011-06-15 00:00:00+00:00,4242648.18480011
2011-06-16 00:00:00+00:00,8770518.67537282
2011-06-17 00:00:00+00:00,1576402.72842995
2011-06-18 00:00:00+00:00,1267219.99642516
2011-06-19 00:00:00+00:00,4573895.55149766
2011-06-20 00:00:00+00:00,1343736.11063141
2011-06-21 00:00:00+00:00,3323655.72837339
2011-06-22 00:00:00+00:00,1335096.93551544
2011-06-23 00:00:00+00:00,1634874.81241216
2011-06-24 00:00:00+00:00,4785653.12424362
2011-06-25 00:00:00+00:00,10725139.3769325
2011-06-26 00:00:00+00:00,4051611.7498731
2011-06-27 00:00:00+00:00,1877979.9101761
2011-06-28 00:00:00+00:00,6871645.44918705
2011-06-29 00:00:00+00:00,2785233.32260485
2011-06-30 00:00:00+00:00,1506367.72811475
2011-07-01 00:00:00+00:00,1117797.9220133
2011-07-02 00:00:00+00:00,874963.59318909
2011-07-03 00:00:00+00:00,578519.62514332
2011-07-04 00:00:00+00:00,1363358.31084648
2011-07-05 00:00:00+00:00,414570.26436093
2011-07-06 00:00:00+00:00,576694.7147056
2011-07-07 00:00:00+00:00,472235.15692044
2011-07-08 00:00:00+00:00,313015.09668348
2011-07-09 00:00:00+00:00,2083212.75052703
2011-07-10 00:00:00+00:00,2432216.55088744
2011-07-11 00:00:00+00:00,1014394.21271773
2011-07-12 00:00:00+00:00,1074465.26406105
2011-07-13 00:00:00+00:00,1435918.57354407
2011-07-14 00:00:00+00:00,1931402.22728012
2011-07-15 00:00:00+00:00,604955.42708235
2011-07-16 00:00:00+00:00,1255893.35220156
2011-07-17 00:00:00+00:00,571072.18046497
2011-07-18 00:00:00+00:00,3310046.72122653
2011-07-19 00:00:00+00:00,2741633.67831262
2011-07-20 00:00:00+00:00,550679.89223775
2011-07-21 00:00:00+00:00,1340310.03803652
2011-07-22 00:00:00+00:00,1559055.16716812
2011-07-23 00:00:00+00:00,611320.35357266
2011-07-24 00:00:00+00:00,549874.09481128
2011-07-25 00:00:00+00:00,1442003.58869779
2011-07-26 00:00:00+00:00,1188491.08742661
2011-07-27 00:00:00+00:00,1276712.78905889
2011-07-28 00:00:00+00:00,3400297.35086568
2011-07-29 00:00:00+00:00,697742.75239225
2011-07-30 00:00:00+00:00,332213.2633707
2011-07-31 00:00:00+00:00,603028.01908705
2011-08-01 00:00:00+00:00,549068.09999078
2011-08-02 00:00:00+00:00,405232.64715369
2011-08-03 00:00:00+00:00,415841.68221148
2011-08-04 00:00:00+00:00,325246.95611085
2011-08-05 00:00:00+00:00,500904.05652777
2011-08-06 00:00:00+00:00,385468.10229894
2011-08-07 00:00:00+00:00,370766.70919158
2011-08-08 00:00:00+00:00,1044626.76153397
2011-08-09 00:00:00+00:00,2488023.75588873
2011-08-10 00:00:00+00:00,1148112.95555958
2011-08-11 00:00:00+00:00,491162.61316218
2011-08-12 00:00:00+00:00,345156.3347912
2011-08-13 00:00:00+00:00,310575.99664211
2011-08-14 00:00:00+00:00,455081.4688533
2011-08-15 00:00:00+00:00,339976.157557
2011-08-16 00:00:00+00:00,368317.94190936
2011-08-17 00:00:00+00:00,329856.91995031
2011-08-18 00:00:00+00:00,407482.68306731
2011-08-19 00:00:00+00:00,562663.57005547
2011-08-20 00:00:00+00:00,232221.74860307
2011-08-21 00:00:00+00:00,250898.26811619
2011-08-22 00:00:00+00:00,281690.91140248
2011-08-23 00:00:00+00:00,447471.42658622
2011-08-24 00:00:00+00:00,566392.51340674
2011-08-25 00:00:00+00:00,380374.58672408
2011-08-26 00:00:00+00:00,285006.65639578
2011-08-27 00:00:00+00:00,2711595.26159788
2011-08-28 00:00:00+00:00,189234.79514337
2011-08-29 00:00:00+00:00,244084.58831878
2011-08-30 00:00:00+00:00,244186.90370287
2011-08-31 00:00:00+00:00,271912.11932811
2011-09-01 00:00:00+00:00,335267.93159473
2011-09-02 00:00:00+00:00,261134.69142115
2011-09-03 00:00:00+00:00,231609.67159582
2011-09-04 00:00:00+00:00,1745298.41288884
2011-09-05 00:00:00+00:00,2273546.53317067
2011-09-06 00:00:00+00:00,3155558.04074748
2011-09-07 00:00:00+00:00,636171.35601424
2011-09-08 00:00:00+00:00,394870.54838177
2011-09-09 00:00:00+00:00,408168.77536212
2011-09-10 00:00:00+00:00,271813.25317714
2011-09-11 00:00:00+00:00,1019854.45416211
2011-09-12 00:00:00+00:00,627477.15396013
2011-09-13 00:00:00+00:00,358543.6121138
2011-09-14 00:00:00+00:00,302619.02454442
2011-09-15 00:00:00+00:00,299226.1306455
2011-09-16 00:00:00+00:00,674606.86133823
2011-09-17 00:00:00+00:00,354198.94577762
2011-09-18 00:00:00+00:00,298884.68405247
2011-09-19 00:00:00+00:00,334755.33458349
2011-09-20 00:00:00+00:00,353525.55996724
2011-09-21 00:00:00+00:00,395955.0309948
2011-09-22 00:00:00+00:00,311078.82713509
2011-09-23 00:00:00+00:00,345135.87947771
2011-09-24 00:00:00+00:00,232089.61923091
2011-09-25 00:00:00+00:00,296179.72228026
2011-09-26 00:00:00+00:00,285184.61163435
2011-09-27 00:00:00+00:00,430127.04963133
2011-09-28 00:00:00+00:00,357739.17892449
2011-09-29 00:00:00+00:00,333784.49058292
2011-09-30 00:00:00+00:00,292434.21181952
2011-10-01 00:00:00+00:00,419136.93431849
2011-10-02 00:00:00+00:00,322246.9086413
2011-10-03 00:00:00+00:00,408665.92012003
2011-10-04 00:00:00+00:00,419368.99626918
2011-10-05 00:00:00+00:00,407553.18218453
2011-10-06 00:00:00+00:00,535348.95960103
2011-10-07 00:00:00+00:00,382974.58549868
2011-10-08 00:00:00+00:00,283462.40390798
2011-10-09 00:00:00+00:00,304072.61158829
2011-10-10 00:00:00+00:00,317196.09164689
2011-10-11 00:00:00+00:00,333061.89571592
2011-10-12 00:00:00+00:00,321810.74304519
2011-10-13 00:00:00+00:00,304776.07071734
2011-10-14 00:00:00+00:00,277350.76002233
2011-10-15 00:00:00+00:00,383042.90219701
2011-10-16 00:00:00+00:00,261317.32685958
2011-10-17 00:00:00+00:00,486050.81650701
2011-10-18 00:00:00+00:00,343805.54735896
2011-10-19 00:00:00+00:00,308497.95082683
2011-10-20 00:00:00+00:00,298476.89633819
2011-10-21 00:00:00+00:00,567714.10076985
2011-10-22 00:00:00+00:00,566544.47686313
2011-10-23 00:00:00+00:00,570977.96264981
2011-10-24 00:00:00+00:00,369953.84511699
2011-10-25 00:00:00+00:00,381484.74228853
2011-10-26 00:00:00+00:00,429847.49239344
2011-10-27 00:00:00+00:00,508366.12530204
2011-10-28 00:00:00+00:00,453279.89578002
2011-10-29 00:00:00+00:00,439568.97752972
2011-10-30 00:00:00+00:00,212642.78014684
2011-10-31 00:00:00+00:00,389442.42301626
2011-11-01 00:00:00+00:00,539837.81825627
2011-11-02 00:00:00+00:00,409010.28706983
2011-11-03 00:00:00+00:00,355587.855865
2011-11-04 00:00:00+00:00,400492.82477578
2011-11-05 00:00:00+00:00,291981.04898273
2011-11-06 00:00:00+00:00,229666.89449933
2011-11-07 00:00:00+00:00,269280.29948489
2011-11-08 00:00:00+00:00,1120622.47408469
2011-11-09 00:00:00+00:00,979476.5741787
2011-11-10 00:00:00+00:00,361640.37551447
2011-11-11 00:00:00+00:00,305410.1076676
2011-11-12 00:00:00+00:00,267113.9905101
2011-11-13 00:00:00+00:00,250028.48113237
2011-11-14 00:00:00+00:00,357027.22826394
2011-11-15 00:00:00+00:00,360426.93193641
2011-11-16 00:00:00+00:00,2032325.79456675
2011-11-17 00:00:00+00:00,3280853.36612516
2011-11-18 00:00:00+00:00,5073381.66964119
2011-11-19 00:00:00+00:00,4126706.4676503
2011-11-20 00:00:00+00:00,1540434.70252051
2011-11-21 00:00:00+00:00,1695823.21163489
2011-11-22 00:00:00+00:00,3594803.50912683
2011-11-23 00:00:00+00:00,1569836.87520311
2011-11-24 00:00:00+00:00,1517074.78698265
2011-11-25 00:00:00+00:00,1088524.81327342
2011-11-26 00:00:00+00:00,1603286.10774461
2011-11-27 00:00:00+00:00,1800608.23387532
2011-11-28 00:00:00+00:00,4013831.0875746
2011-11-29 00:00:00+00:00,3946499.91271092
2011-11-30 00:00:00+00:00,6587398.32639979
2011-12-01 00:00:00+00:00,2124335.45524813
2011-12-02 00:00:00+00:00,5491730.46548968
2011-12-03 00:00:00+00:00,3502240.42501219
2011-12-04 00:00:00+00:00,2950081.7935947
2011-12-05 00:00:00+00:00,2968213.92696924
2011-12-06 00:00:00+00:00,6903856.50065849
2011-12-07 00:00:00+00:00,5610246.42557291
2011-12-08 00:00:00+00:00,4592747.96940782
2011-12-09 00:00:00+00:00,2014674.79232873
2011-12-10 00:00:00+00:00,1129167.9308208
2011-12-11 00:00:00+00:00,869506.67271724
2011-12-12 00:00:00+00:00,741515.09250202
2011-12-13 00:00:00+00:00,354438.0558829
2011-12-14 00:00:00+00:00,435169.12979121
2011-12-15 00:00:00+00:00,453661.71715996
2011-12-16 00:00:00+00:00,484145.12408748
2011-12-17 00:00:00+00:00,364439.88256289
2011-12-18 00:00:00+00:00,332854.35186706
2011-12-19 00:00:00+00:00,485365.33824397
2011-12-20 00:00:00+00:00,532264.08646327
2011-12-21 00:00:00+00:00,579749.00943225
2011-12-22 00:00:00+00:00,438479.16971642
2011-12-23 00:00:00+00:00,271718.39627286
2011-12-24 00:00:00+00:00,314191.09368258
2011-12-25 00:00:00+00:00,306629.2870686
2011-12-26 00:00:00+00:00,704726.3640172
2011-12-27 00:00:00+00:00,674356.14362503
2011-12-28 00:00:00+00:00,283396.82627803
2011-12-29 00:00:00+00:00,509028.1821721
2011-12-30 00:00:00+00:00,285359.0461716
2011-12-31 00:00:00+00:00,270535.60629749
2012-01-01 00:00:00+00:00,347503.746076
2012-01-02 00:00:00+00:00,262630.43262165
2012-01-03 00:00:00+00:00,270742.97196559
2012-01-04 00:00:00+00:00,400594.02587467
2012-01-05 00:00:00+00:00,690507.16310586
2012-01-06 00:00:00+00:00,612913.55210102
2012-01-07 00:00:00+00:00,319299.86470469
2012-01-08 00:00:00+00:00,358241.75472939
2012-01-09 00:00:00+00:00,449033.58451113
2012-01-10 00:00:00+00:00,393176.49097197
2012-01-11 00:00:00+00:00,392406.17201191
2012-01-12 00:00:00+00:00,363660.1582616
2012-01-13 00:00:00+00:00,410308.2560485
2012-01-14 00:00:00+00:00,345430.7785734
2012-01-15 00:00:00+00:00,275751.57005743
2012-01-16 00:00:00+00:00,436695.37891899
2012-01-17 00:00:00+00:00,442201.41711936
2012-01-18 00:00:00+00:00,377649.76134686
2012-01-19 00:00:00+00:00,403258.4784187
2012-01-20 00:00:00+00:00,364501.09723348
2012-01-21 00:00:00+00:00,307330.25742482
2012-01-22 00:00:00+00:00,276740.4401838
2012-01-23 00:00:00+00:00,289067.15722846
2012-01-24 00:00:00+00:00,384665.63773518
2012-01-25 00:00:00+00:00,422796.05051998
2012-01-26 00:00:00+00:00,421377.33216918
2012-01-27 00:00:00+00:00,360852.30272307
2012-01-28 00:00:00+00:00,254713.26477645
2012-01-29 00:00:00+00:00,351192.84994048
2012-01-30 00:00:00+00:00,333595.67823981
2012-01-31 00:00:00+00:00,345237.70770441
2012-02-01 00:00:00+00:00,435407.6147684
2012-02-02 00:00:00+00:00,376869.17256432
2012-02-03 00:00:00+00:00,385849.42296659
2012-02-04 00:00:00+00:00,366071.34804009
2012-02-05 00:00:00+00:00,346103.09398566
2012-02-06 00:00:00+00:00,324839.76775656
2012-02-07 00:00:00+00:00,321202.67056031
2012-02-08 00:00:00+00:00,309649.22480306
2012-02-09 00:00:00+00:00,276583.01721628
2012-02-10 00:00:00+00:00,323286.86014982
2012-02-11 00:00:00+00:00,458101.21206539
2012-02-12 00:00:00+00:00,326236.93097371
2012-02-13 00:00:00+00:00,428908.09049058
2012-02-14 00:00:00+00:00,1352875.86519127
2012-02-15 00:00:00+00:00,1344784.08633407
2012-02-16 00:00:00+00:00,1606238.08116305
2012-02-17 00:00:00+00:00,980044.44303906
2012-02-18 00:00:00+00:00,705524.75061388
2012-02-19 00:00:00+00:00,396081.70266535
2012-02-20 00:00:00+00:00,436470.04074009
2012-02-21 00:00:00+00:00,394178.99144082
2012-02-22 00:00:00+00:00,787405.71346345
2012-02-23 00:00:00+00:00,692032.4884983
2012-02-24 00:00:00+00:00,582589.02713827
2012-02-25 00:00:00+00:00,422153.79517133
2012-02-26 00:00:00+00:00,347126.38539905
2012-02-27 00:00:00+00:00,377087.27343213
2012-02-28 00:00:00+00:00,378837.63297874
2012-02-29 00:00:00+00:00,338421.94801077
2012-03-01 00:00:00+00:00,665437.80124576
2012-03-02 00:00:00+00:00,566902.22811298
2012-03-03 00:00:00+00:00,386748.74107678
2012-03-04 00:00:00+00:00,685564.11196859
2012-03-05 00:00:00+00:00,381113.99702191
2012-03-06 00:00:00+00:00,362054.09438237
2012-03-07 00:00:00+00:00,381751.59940418
2012-03-08 00:00:00+00:00,528367.63594015
2012-03-09 00:00:00+00:00,598061.39599002
2012-03-10 00:00:00+00:00,392855.66502514
2012-03-11 00:00:00+00:00,431371.20538153
2012-03-12 00:00:00+00:00,606233.97458425
2012-03-13 00:00:00+00:00,534531.92635423
2012-03-14 00:00:00+00:00,611616.60042619
2012-03-15 00:00:00+00:00,492864.21613991
2012-03-16 00:00:00+00:00,508432.02581875
2012-03-17 00:00:00+00:00,468179.56110728
2012-03-18 00:00:00+00:00,379449.64367049
2012-03-19 00:00:00+00:00,458988.8919671
2012-03-20 00:00:00+00:00,502954.42416673
2012-03-21 00:00:00+00:00,515344.02968795
2012-03-22 00:00:00+00:00,761881.51903758
2012-03-23 00:00:00+00:00,899181.83585715
2012-03-24 00:00:00+00:00,821417.76798612
2012-03-25 00:00:00+00:00,423949.86526912
2012-03-26 00:00:00+00:00,535238.13177191
2012-03-27 00:00:00+00:00,575018.41495218
2012-03-28 00:00:00+00:00,691100.76487548
2012-03-29 00:00:00+00:00,1205888.06554553
2012-03-30 00:00:00+00:00,988434.35932902
2012-03-31 00:00:00+00:00,883701.63334359
2012-04-01 00:00:00+00:00,623404.57482711
2012-04-02 00:00:00+00:00,703032.14748597
2012-04-03 00:00:00+00:00,824059.65795344
2012-04-04 00:00:00+00:00,767659.14524911
2012-04-05 00:00:00+00:00,943391.50581974
2012-04-06 00:00:00+00:00,591961.54281166
2012-04-07 00:00:00+00:00,347464.78225752
2012-04-08 00:00:00+00:00,1263160.47859292
2012-04-09 00:00:00+00:00,1642155.44499027
2012-04-10 00:00:00+00:00,830066.56504133
2012-04-11 00:00:00+00:00,1518655.98688216
2012-04-12 00:00:00+00:00,1285753.939717
2012-04-13 00:00:00+00:00,837527.90669124
2012-04-14 00:00:00+00:00,997458.43729218
2012-04-15 00:00:00+00:00,1278078.63161439
2012-04-16 00:00:00+00:00,1619772.03172945
2012-04-17 00:00:00+00:00,1139507.17625959
2012-04-18 00:00:00+00:00,1039840.07526414
2012-04-19 00:00:00+00:00,694079.67336616
2012-04-20 00:00:00+00:00,2864389.57021574
2012-04-21 00:00:00+00:00,1227983.95723726
2012-04-22 00:00:00+00:00,954638.25936698
