Time,utxo-value-spent-mean-btc-24h
2015-07-24 00:00:00+00:00,3.76758373737792
2015-07-25 00:00:00+00:00,2.87215251597141
2015-07-26 00:00:00+00:00,2.02640329809203
2015-07-27 00:00:00+00:00,2.69789041011954
2015-07-28 00:00:00+00:00,3.12615167405032
2015-07-29 00:00:00+00:00,2.33960784290354
2015-07-30 00:00:00+00:00,2.59875744220611
2015-07-31 00:00:00+00:00,2.79994092002175
2015-08-01 00:00:00+00:00,1.54686326810934
2015-08-02 00:00:00+00:00,2.26881498941169
2015-08-03 00:00:00+00:00,2.97295290188663
2015-08-04 00:00:00+00:00,2.91556572048506
2015-08-05 00:00:00+00:00,3.34863044176255
2015-08-06 00:00:00+00:00,3.10679225298027
2015-08-07 00:00:00+00:00,3.73701733472648
2015-08-08 00:00:00+00:00,4.44290896136871
2015-08-09 00:00:00+00:00,4.82047529963437
2015-08-10 00:00:00+00:00,3.1232244133068
2015-08-11 00:00:00+00:00,3.47309464226644
2015-08-12 00:00:00+00:00,4.24718452742944
2015-08-13 00:00:00+00:00,4.3909904908015
2015-08-14 00:00:00+00:00,4.43761171734534
2015-08-15 00:00:00+00:00,3.88779270713138
2015-08-16 00:00:00+00:00,4.28188958499261
2015-08-17 00:00:00+00:00,4.81239011030772
2015-08-18 00:00:00+00:00,5.2793710744333
2015-08-19 00:00:00+00:00,5.07657064132094
2015-08-20 00:00:00+00:00,5.21989033606921
2015-08-21 00:00:00+00:00,4.71733346198136
2015-08-22 00:00:00+00:00,4.38090404770063
2015-08-23 00:00:00+00:00,3.93082937606014
2015-08-24 00:00:00+00:00,5.52259914502161
2015-08-25 00:00:00+00:00,6.35571990391587
2015-08-26 00:00:00+00:00,5.17275548401014
2015-08-27 00:00:00+00:00,5.05951096683161
2015-08-28 00:00:00+00:00,5.26404877489177
2015-08-29 00:00:00+00:00,3.51895155414875
2015-08-30 00:00:00+00:00,2.90483857442453
2015-08-31 00:00:00+00:00,3.53197331756242
2015-09-01 00:00:00+00:00,4.09457598620837
2015-09-02 00:00:00+00:00,4.45387682881665
2015-09-03 00:00:00+00:00,3.59737688793895
2015-09-04 00:00:00+00:00,4.04336103693602
2015-09-05 00:00:00+00:00,2.86246026094074
2015-09-06 00:00:00+00:00,3.35731848188022
2015-09-07 00:00:00+00:00,2.80679354441675
2015-09-08 00:00:00+00:00,2.70466586031845
2015-09-09 00:00:00+00:00,2.13789192027121
2015-09-10 00:00:00+00:00,2.0083989196847
2015-09-11 00:00:00+00:00,1.96635208447694
2015-09-12 00:00:00+00:00,1.55023435986395
2015-09-13 00:00:00+00:00,1.65096897718
2015-09-14 00:00:00+00:00,1.93850536257847
2015-09-15 00:00:00+00:00,2.05149811521311
2015-09-16 00:00:00+00:00,2.6847739867762
2015-09-17 00:00:00+00:00,2.33932612462147
2015-09-18 00:00:00+00:00,3.07922243109095
2015-09-19 00:00:00+00:00,3.74230508651373
2015-09-20 00:00:00+00:00,3.20350283896045
2015-09-21 00:00:00+00:00,3.90695525180427
2015-09-22 00:00:00+00:00,3.95379692561133
2015-09-23 00:00:00+00:00,3.32343676237317
2015-09-24 00:00:00+00:00,3.59032502955312
2015-09-25 00:00:00+00:00,3.89874831274569
2015-09-26 00:00:00+00:00,3.22908764672988
2015-09-27 00:00:00+00:00,2.34369256842766
2015-09-28 00:00:00+00:00,3.97770723780534
2015-09-29 00:00:00+00:00,4.1117246629981
2015-09-30 00:00:00+00:00,3.69103326960867
2015-10-01 00:00:00+00:00,4.63883117563768
2015-10-02 00:00:00+00:00,4.63862377009168
2015-10-03 00:00:00+00:00,3.54569433730792
2015-10-04 00:00:00+00:00,3.21073526319175
2015-10-05 00:00:00+00:00,4.1881221220118
2015-10-06 00:00:00+00:00,4.35970007157219
2015-10-07 00:00:00+00:00,2.91524454855766
2015-10-08 00:00:00+00:00,4.02581037276934
2015-10-09 00:00:00+00:00,3.1725864998526
2015-10-10 00:00:00+00:00,2.12826262748534
2015-10-11 00:00:00+00:00,2.28054319693872
2015-10-12 00:00:00+00:00,3.239646054094
2015-10-13 00:00:00+00:00,4.20833086015894
2015-10-14 00:00:00+00:00,4.07329266510737
2015-10-15 00:00:00+00:00,4.28335484460169
2015-10-16 00:00:00+00:00,4.30068260069325
2015-10-17 00:00:00+00:00,3.67876128521095
2015-10-18 00:00:00+00:00,2.72262487583825
2015-10-19 00:00:00+00:00,3.41696343619081
2015-10-20 00:00:00+00:00,3.54671995098522
2015-10-21 00:00:00+00:00,3.3856919400777
2015-10-22 00:00:00+00:00,3.79562281892322
2015-10-23 00:00:00+00:00,3.40695158849347
2015-10-24 00:00:00+00:00,3.59628246117872
2015-10-25 00:00:00+00:00,3.33872296954842
2015-10-26 00:00:00+00:00,3.74432219068389
2015-10-27 00:00:00+00:00,4.4872197311307
2015-10-28 00:00:00+00:00,4.76596454051121
2015-10-29 00:00:00+00:00,5.11987397480781
2015-10-30 00:00:00+00:00,5.75250177261367
2015-10-31 00:00:00+00:00,4.73337495978557
2015-11-01 00:00:00+00:00,4.15438071374844
2015-11-02 00:00:00+00:00,5.2366910928311
2015-11-03 00:00:00+00:00,6.8327440527842
2015-11-04 00:00:00+00:00,17.5613855378213
2015-11-05 00:00:00+00:00,6.86908673063897
2015-11-06 00:00:00+00:00,5.96550609982106
2015-11-07 00:00:00+00:00,5.54896323313588
2015-11-08 00:00:00+00:00,5.17570303766971
2015-11-09 00:00:00+00:00,6.48938085769881
2015-11-10 00:00:00+00:00,6.51390343273536
2015-11-11 00:00:00+00:00,7.66771188469309
2015-11-12 00:00:00+00:00,7.07520177830173
2015-11-13 00:00:00+00:00,7.19813192612067
2015-11-14 00:00:00+00:00,8.18147766015734
2015-11-15 00:00:00+00:00,5.48682958905186
2015-11-16 00:00:00+00:00,5.73493148850119
2015-11-17 00:00:00+00:00,4.67640665270864
2015-11-18 00:00:00+00:00,3.91013870920501
2015-11-19 00:00:00+00:00,4.86115135546643
2015-11-20 00:00:00+00:00,5.20186732341936
2015-11-21 00:00:00+00:00,3.60579566214352
2015-11-22 00:00:00+00:00,2.96011414033936
2015-11-23 00:00:00+00:00,3.10407106890891
2015-11-24 00:00:00+00:00,3.57842598874576
2015-11-25 00:00:00+00:00,4.48796541228309
2015-11-26 00:00:00+00:00,4.40378828609244
2015-11-27 00:00:00+00:00,5.05268802069377
2015-11-28 00:00:00+00:00,4.74351583322808
2015-11-29 00:00:00+00:00,3.73161658972789
2015-11-30 00:00:00+00:00,4.47664737603334
2015-12-01 00:00:00+00:00,5.14106282663963
2015-12-02 00:00:00+00:00,5.15751528194303
2015-12-03 00:00:00+00:00,4.35336852331737
2015-12-04 00:00:00+00:00,5.89864020165622
2015-12-05 00:00:00+00:00,10.1623766788503
2015-12-06 00:00:00+00:00,11.935042647778
2015-12-07 00:00:00+00:00,6.19001630641963
2015-12-08 00:00:00+00:00,5.54113171285903
2015-12-09 00:00:00+00:00,6.70472035173093
2015-12-10 00:00:00+00:00,5.57485747238238
2015-12-11 00:00:00+00:00,7.50322094088524
2015-12-12 00:00:00+00:00,6.01941316950785
2015-12-13 00:00:00+00:00,10.8467587205139
2015-12-14 00:00:00+00:00,7.65258449442701
2015-12-15 00:00:00+00:00,7.70511304114863
2015-12-16 00:00:00+00:00,7.9508200435324
2015-12-17 00:00:00+00:00,7.91328778012306
2015-12-18 00:00:00+00:00,7.79073847221986
2015-12-19 00:00:00+00:00,7.72683100885557
2015-12-20 00:00:00+00:00,8.22904890887502
2015-12-21 00:00:00+00:00,9.27205719132362
2015-12-22 00:00:00+00:00,8.70114135961915
2015-12-23 00:00:00+00:00,8.26354459949407
2015-12-24 00:00:00+00:00,9.24130300785783
2015-12-25 00:00:00+00:00,9.12144403304004
2015-12-26 00:00:00+00:00,5.91074058792745
2015-12-27 00:00:00+00:00,3.21668231523046
2015-12-28 00:00:00+00:00,4.49116742553781
2015-12-29 00:00:00+00:00,4.28358230567483
2015-12-30 00:00:00+00:00,5.00327791932797
2015-12-31 00:00:00+00:00,2.91079770207913
2016-01-01 00:00:00+00:00,2.89919092601584
2016-01-02 00:00:00+00:00,2.44008815555068
2016-01-03 00:00:00+00:00,2.31118440721862
2016-01-04 00:00:00+00:00,2.13653861983994
2016-01-05 00:00:00+00:00,2.77822075649001
2016-01-06 00:00:00+00:00,2.92762407287449
2016-01-07 00:00:00+00:00,3.23221135856694
2016-01-08 00:00:00+00:00,2.36114647416555
2016-01-09 00:00:00+00:00,1.79388409854191
2016-01-10 00:00:00+00:00,2.5960248356839
2016-01-11 00:00:00+00:00,3.33229716151527
2016-01-12 00:00:00+00:00,2.50531723559584
2016-01-13 00:00:00+00:00,2.82717268769656
2016-01-14 00:00:00+00:00,2.58195358823754
2016-01-15 00:00:00+00:00,3.68198231120806
2016-01-16 00:00:00+00:00,2.81435396783027
2016-01-17 00:00:00+00:00,19.7136280060818
2016-01-18 00:00:00+00:00,17.2132333429301
2016-01-19 00:00:00+00:00,16.8068059599853
2016-01-20 00:00:00+00:00,5.96620321503778
2016-01-21 00:00:00+00:00,9.379786468981
2016-01-22 00:00:00+00:00,13.1590904513777
2016-01-23 00:00:00+00:00,60.7200032418134
2016-01-24 00:00:00+00:00,135.816468110709
2016-01-25 00:00:00+00:00,30.3758025103641
2016-01-26 00:00:00+00:00,17.6521103922132
2016-01-27 00:00:00+00:00,24.2370552672649
2016-01-28 00:00:00+00:00,10.4206486864984
2016-01-29 00:00:00+00:00,12.3412494261664
2016-01-30 00:00:00+00:00,6.62132369548084
2016-01-31 00:00:00+00:00,3.47503810262952
2016-02-01 00:00:00+00:00,8.26392500019162
2016-02-02 00:00:00+00:00,5.07438759805468
2016-02-03 00:00:00+00:00,2.60046615140027
2016-02-04 00:00:00+00:00,4.52896670626493
2016-02-05 00:00:00+00:00,5.88259078688809
2016-02-06 00:00:00+00:00,5.5702390000392
2016-02-07 00:00:00+00:00,5.41299529746125
2016-02-08 00:00:00+00:00,4.58542991328882
2016-02-09 00:00:00+00:00,3.85061654267121
2016-02-10 00:00:00+00:00,4.57097888993466
2016-02-11 00:00:00+00:00,4.31827522377903
2016-02-12 00:00:00+00:00,5.16041843164487
2016-02-13 00:00:00+00:00,5.39345038114069
2016-02-14 00:00:00+00:00,5.50363321142096
2016-02-15 00:00:00+00:00,6.74526401885061
2016-02-16 00:00:00+00:00,7.65545744050058
2016-02-17 00:00:00+00:00,6.72441968185428
2016-02-18 00:00:00+00:00,7.13643645564525
2016-02-19 00:00:00+00:00,8.59134108692633
2016-02-20 00:00:00+00:00,7.62389270725238
2016-02-21 00:00:00+00:00,7.98865512421553
2016-02-22 00:00:00+00:00,8.02017806193155
2016-02-23 00:00:00+00:00,6.68553341303388
2016-02-24 00:00:00+00:00,6.97129926950784
2016-02-25 00:00:00+00:00,4.96094899326107
2016-02-26 00:00:00+00:00,6.26396620100967
2016-02-27 00:00:00+00:00,5.14195963423059
2016-02-28 00:00:00+00:00,16.8811425424999
2016-02-29 00:00:00+00:00,16.8803322956079
2016-03-01 00:00:00+00:00,17.6454008903936
2016-03-02 00:00:00+00:00,8.18500769019531
2016-03-03 00:00:00+00:00,5.82998402054659
2016-03-04 00:00:00+00:00,12.0252600325706
2016-03-05 00:00:00+00:00,33.4406225617371
2016-03-06 00:00:00+00:00,4.33626205059411
2016-03-07 00:00:00+00:00,6.22997525431621
2016-03-08 00:00:00+00:00,4.51747946488336
2016-03-09 00:00:00+00:00,3.19855792060782
2016-03-10 00:00:00+00:00,4.66372957413398
2016-03-11 00:00:00+00:00,4.91346111645521
2016-03-12 00:00:00+00:00,4.51271200922969
2016-03-13 00:00:00+00:00,3.91088006662853
2016-03-14 00:00:00+00:00,4.36642697493774
2016-03-15 00:00:00+00:00,6.01008905036735
2016-03-16 00:00:00+00:00,26.4841838535632
2016-03-17 00:00:00+00:00,15.6568811733249
2016-03-18 00:00:00+00:00,10.9295121580471
2016-03-19 00:00:00+00:00,5.21318007617533
2016-03-20 00:00:00+00:00,3.72138787010995
2016-03-21 00:00:00+00:00,3.93701614333814
2016-03-22 00:00:00+00:00,4.41769250987918
2016-03-23 00:00:00+00:00,4.17327325822526
2016-03-24 00:00:00+00:00,4.66191195978247
2016-03-25 00:00:00+00:00,4.6930014345114
2016-03-26 00:00:00+00:00,3.07783732524475
2016-03-27 00:00:00+00:00,3.96566047421835
2016-03-28 00:00:00+00:00,3.58590700267094
2016-03-29 00:00:00+00:00,3.08034398260441
2016-03-30 00:00:00+00:00,3.71326268233939
2016-03-31 00:00:00+00:00,4.35573339414222
2016-04-01 00:00:00+00:00,3.77546248126604
2016-04-02 00:00:00+00:00,3.11180813677476
2016-04-03 00:00:00+00:00,3.05482723470479
2016-04-04 00:00:00+00:00,3.93757657890468
2016-04-05 00:00:00+00:00,4.0358223723613
2016-04-06 00:00:00+00:00,4.51805415836172
2016-04-07 00:00:00+00:00,5.44438156090213
2016-04-08 00:00:00+00:00,5.5660761907234
2016-04-09 00:00:00+00:00,4.47044997327172
2016-04-10 00:00:00+00:00,4.39204505047798
2016-04-11 00:00:00+00:00,4.63905152564191
2016-04-12 00:00:00+00:00,6.02442980016542
2016-04-13 00:00:00+00:00,6.07137133658573
2016-04-14 00:00:00+00:00,5.56067931237437
2016-04-15 00:00:00+00:00,7.55525420619643
2016-04-16 00:00:00+00:00,6.86433080496362
2016-04-17 00:00:00+00:00,5.31439020712517
2016-04-18 00:00:00+00:00,7.60331451320562
2016-04-19 00:00:00+00:00,7.11181536427574
2016-04-20 00:00:00+00:00,7.55896760381907
2016-04-21 00:00:00+00:00,9.75552815317801
2016-04-22 00:00:00+00:00,10.1333689131943
2016-04-23 00:00:00+00:00,7.80652023081994
2016-04-24 00:00:00+00:00,4.99099736965593
2016-04-25 00:00:00+00:00,5.19812164311112
2016-04-26 00:00:00+00:00,4.85319808693018
2016-04-27 00:00:00+00:00,4.66273798969892
2016-04-28 00:00:00+00:00,4.82272292675362
2016-04-29 00:00:00+00:00,4.24885187520609
2016-04-30 00:00:00+00:00,3.69295158871289
2016-05-01 00:00:00+00:00,4.20001567280905
2016-05-02 00:00:00+00:00,4.36231744576732
2016-05-03 00:00:00+00:00,4.10984468067604
2016-05-04 00:00:00+00:00,4.08980534862669
2016-05-05 00:00:00+00:00,4.22897717364573
2016-05-06 00:00:00+00:00,4.54043311559956
2016-05-07 00:00:00+00:00,4.2293011809955
2016-05-08 00:00:00+00:00,3.60453847940132
2016-05-09 00:00:00+00:00,4.05552291918946
2016-05-10 00:00:00+00:00,4.09060566096555
2016-05-11 00:00:00+00:00,5.00465096133508
2016-05-12 00:00:00+00:00,4.6108429703348
2016-05-13 00:00:00+00:00,4.85238390870538
2016-05-14 00:00:00+00:00,3.62550963728764
2016-05-15 00:00:00+00:00,4.08601528990561
2016-05-16 00:00:00+00:00,4.69263312470361
2016-05-17 00:00:00+00:00,4.80402589459822
2016-05-18 00:00:00+00:00,3.66689150391515
2016-05-19 00:00:00+00:00,4.81000054682637
2016-05-20 00:00:00+00:00,4.0523637486587
2016-05-21 00:00:00+00:00,2.76956745178874
2016-05-22 00:00:00+00:00,3.00679153360578
2016-05-23 00:00:00+00:00,3.90917262635884
2016-05-24 00:00:00+00:00,4.36947931920571
2016-05-25 00:00:00+00:00,6.03400268404711
2016-05-26 00:00:00+00:00,6.79515609008399
2016-05-27 00:00:00+00:00,6.46588784977269
2016-05-28 00:00:00+00:00,6.83609820981964
2016-05-29 00:00:00+00:00,5.91492350548175
2016-05-30 00:00:00+00:00,3.74186157156096
2016-05-31 00:00:00+00:00,5.01862673317088
2016-06-01 00:00:00+00:00,4.2894807529731
2016-06-02 00:00:00+00:00,4.53327925795118
2016-06-03 00:00:00+00:00,3.58915334510301
2016-06-04 00:00:00+00:00,3.27816348950711
2016-06-05 00:00:00+00:00,3.75411159912268
2016-06-06 00:00:00+00:00,3.55738464376825
2016-06-07 00:00:00+00:00,4.13968279232016
2016-06-08 00:00:00+00:00,3.73234126374798
2016-06-09 00:00:00+00:00,3.87909238145533
2016-06-10 00:00:00+00:00,4.24071291186177
2016-06-11 00:00:00+00:00,3.73888641724612
2016-06-12 00:00:00+00:00,5.1387847982698
2016-06-13 00:00:00+00:00,4.03721142386252
2016-06-14 00:00:00+00:00,4.27449013297861
2016-06-15 00:00:00+00:00,3.55082119529195
2016-06-16 00:00:00+00:00,4.27559507778415
2016-06-17 00:00:00+00:00,4.37893439826593
2016-06-18 00:00:00+00:00,3.855551677788
2016-06-19 00:00:00+00:00,3.41385220582694
2016-06-20 00:00:00+00:00,4.50052434497066
2016-06-21 00:00:00+00:00,4.55513765912307
2016-06-22 00:00:00+00:00,4.76596050695557
2016-06-23 00:00:00+00:00,5.38939424896514
2016-06-24 00:00:00+00:00,5.17594631789698
2016-06-25 00:00:00+00:00,3.70195485265031
2016-06-26 00:00:00+00:00,3.50912633786023
2016-06-27 00:00:00+00:00,4.11646401632244
2016-06-28 00:00:00+00:00,3.61556830491586
2016-06-29 00:00:00+00:00,3.90974880008178
2016-06-30 00:00:00+00:00,3.85680274498922
2016-07-01 00:00:00+00:00,3.71011933534201
2016-07-02 00:00:00+00:00,4.63004776907745
2016-07-03 00:00:00+00:00,3.95026902867808
2016-07-04 00:00:00+00:00,5.09561704871364
2016-07-05 00:00:00+00:00,3.9539717725329
2016-07-06 00:00:00+00:00,3.96868350923641
2016-07-07 00:00:00+00:00,5.48537444542079
2016-07-08 00:00:00+00:00,4.48279250375135
2016-07-09 00:00:00+00:00,4.28615386418904
2016-07-10 00:00:00+00:00,3.59258564467253
2016-07-11 00:00:00+00:00,4.37150616477566
2016-07-12 00:00:00+00:00,4.57944600281228
2016-07-13 00:00:00+00:00,4.74317068058077
2016-07-14 00:00:00+00:00,4.12106391939002
2016-07-15 00:00:00+00:00,7.04678594238541
2016-07-16 00:00:00+00:00,3.81141975975375
2016-07-17 00:00:00+00:00,4.04147291916883
2016-07-18 00:00:00+00:00,4.1551725719993
2016-07-19 00:00:00+00:00,5.18236610625669
2016-07-20 00:00:00+00:00,4.39313588040376
2016-07-21 00:00:00+00:00,4.61390200894449
2016-07-22 00:00:00+00:00,4.82600970460001
2016-07-23 00:00:00+00:00,3.80350818918641
2016-07-24 00:00:00+00:00,4.17135378492063
2016-07-25 00:00:00+00:00,3.63945801072632
2016-07-26 00:00:00+00:00,4.32984525146284
2016-07-27 00:00:00+00:00,4.69891821493852
2016-07-28 00:00:00+00:00,4.68804598568808
2016-07-29 00:00:00+00:00,3.87224663896217
2016-07-30 00:00:00+00:00,4.22023911405273
2016-07-31 00:00:00+00:00,3.21451459012122
2016-08-01 00:00:00+00:00,2.97771937449339
2016-08-02 00:00:00+00:00,5.81734501692708
2016-08-03 00:00:00+00:00,4.09011600908039
2016-08-04 00:00:00+00:00,5.52920561347016
2016-08-05 00:00:00+00:00,4.20246931248634
2016-08-06 00:00:00+00:00,3.22421808982641
2016-08-07 00:00:00+00:00,3.74102617505715
2016-08-08 00:00:00+00:00,3.5773167346658
2016-08-09 00:00:00+00:00,4.53921959073054
2016-08-10 00:00:00+00:00,3.7603576760636
2016-08-11 00:00:00+00:00,3.94617906072301
2016-08-12 00:00:00+00:00,3.47893442815743
2016-08-13 00:00:00+00:00,3.96640066856043
2016-08-14 00:00:00+00:00,3.57232109338047
2016-08-15 00:00:00+00:00,3.8187601982596
2016-08-16 00:00:00+00:00,4.87107352132322
2016-08-17 00:00:00+00:00,3.81233644012608
2016-08-18 00:00:00+00:00,4.17921665757797
2016-08-19 00:00:00+00:00,4.26180826104394
2016-08-20 00:00:00+00:00,4.01664311431939
2016-08-21 00:00:00+00:00,2.82852679685574
2016-08-22 00:00:00+00:00,3.47715761680158
2016-08-23 00:00:00+00:00,3.73880433568087
2016-08-24 00:00:00+00:00,4.00652064721998
2016-08-25 00:00:00+00:00,4.21319005304801
2016-08-26 00:00:00+00:00,4.19483733307466
2016-08-27 00:00:00+00:00,3.1699587644402
2016-08-28 00:00:00+00:00,3.00308001676949
2016-08-29 00:00:00+00:00,3.00164097523272
2016-08-30 00:00:00+00:00,3.20452860785796
2016-08-31 00:00:00+00:00,3.45688809401103
2016-09-01 00:00:00+00:00,3.30312102658738
2016-09-02 00:00:00+00:00,3.1639542003485
2016-09-03 00:00:00+00:00,2.90238240516096
2016-09-04 00:00:00+00:00,2.3192860602309
2016-09-05 00:00:00+00:00,3.06430374163428
2016-09-06 00:00:00+00:00,2.98216218814319
2016-09-07 00:00:00+00:00,2.8024647164768
2016-09-08 00:00:00+00:00,3.03503716743636
2016-09-09 00:00:00+00:00,3.2069389973544
2016-09-10 00:00:00+00:00,3.12087183318368
2016-09-11 00:00:00+00:00,3.2127169943932
2016-09-12 00:00:00+00:00,3.21910118310846
2016-09-13 00:00:00+00:00,3.2600237604658
2016-09-14 00:00:00+00:00,3.36664449920344
2016-09-15 00:00:00+00:00,2.91134546431113
2016-09-16 00:00:00+00:00,3.64374592289117
2016-09-17 00:00:00+00:00,2.61923582072503
2016-09-18 00:00:00+00:00,3.55163029124945
2016-09-19 00:00:00+00:00,4.02734866777307
2016-09-20 00:00:00+00:00,4.16302515270379
2016-09-21 00:00:00+00:00,3.36151009815077
2016-09-22 00:00:00+00:00,4.6757735995469
2016-09-23 00:00:00+00:00,4.3478833435976
2016-09-24 00:00:00+00:00,4.06514754436953
2016-09-25 00:00:00+00:00,3.62076883621871
2016-09-26 00:00:00+00:00,4.144742969392
2016-09-27 00:00:00+00:00,2.7975847252441
2016-09-28 00:00:00+00:00,4.64941496091575
2016-09-29 00:00:00+00:00,3.23467838262655
2016-09-30 00:00:00+00:00,4.28099858316901
2016-10-01 00:00:00+00:00,2.8921999565245
2016-10-02 00:00:00+00:00,2.86049832906488
2016-10-03 00:00:00+00:00,3.17793037209396
2016-10-04 00:00:00+00:00,3.06757390670049
2016-10-05 00:00:00+00:00,3.72890344628166
2016-10-06 00:00:00+00:00,3.66067589778649
2016-10-07 00:00:00+00:00,4.03504968763994
2016-10-08 00:00:00+00:00,3.85348355949384
2016-10-09 00:00:00+00:00,5.06010680876171
2016-10-10 00:00:00+00:00,5.11341769158843
2016-10-11 00:00:00+00:00,4.70517159465983
2016-10-12 00:00:00+00:00,4.46675663973408
2016-10-13 00:00:00+00:00,3.73124586202231
2016-10-14 00:00:00+00:00,3.71641005672554
2016-10-15 00:00:00+00:00,6.49756826377991
2016-10-16 00:00:00+00:00,5.23728306681141
2016-10-17 00:00:00+00:00,3.40284288585519
2016-10-18 00:00:00+00:00,4.02625830956944
2016-10-19 00:00:00+00:00,3.89517070178306
2016-10-20 00:00:00+00:00,3.97663371387095
2016-10-21 00:00:00+00:00,5.14013300603426
2016-10-22 00:00:00+00:00,2.33474272472754
2016-10-23 00:00:00+00:00,3.16919972861996
2016-10-24 00:00:00+00:00,5.85821164118909
2016-10-25 00:00:00+00:00,4.74110027086756
2016-10-26 00:00:00+00:00,3.05734912739514
2016-10-27 00:00:00+00:00,4.57172770073633
2016-10-28 00:00:00+00:00,2.60241165473595
2016-10-29 00:00:00+00:00,2.69393490847077
2016-10-30 00:00:00+00:00,2.53951961401922
2016-10-31 00:00:00+00:00,3.19482886345115
2016-11-01 00:00:00+00:00,3.08294063512203
2016-11-02 00:00:00+00:00,8.41008319384641
2016-11-03 00:00:00+00:00,10.9946205599001
2016-11-04 00:00:00+00:00,11.4140637332636
2016-11-05 00:00:00+00:00,10.5237761802122
2016-11-06 00:00:00+00:00,10.0731877608401
2016-11-07 00:00:00+00:00,7.40223584675314
2016-11-08 00:00:00+00:00,5.09168130525271
2016-11-09 00:00:00+00:00,4.35395431729007
2016-11-10 00:00:00+00:00,2.7340384397723
2016-11-11 00:00:00+00:00,2.34340896160083
2016-11-12 00:00:00+00:00,1.7039950456028
2016-11-13 00:00:00+00:00,2.12159047099392
2016-11-14 00:00:00+00:00,2.37035812208755
2016-11-15 00:00:00+00:00,2.81689889384976
2016-11-16 00:00:00+00:00,3.04336574246176
2016-11-17 00:00:00+00:00,2.32625340860964
2016-11-18 00:00:00+00:00,2.48995209035751
2016-11-19 00:00:00+00:00,1.99688931462186
2016-11-20 00:00:00+00:00,2.20055508955893
2016-11-21 00:00:00+00:00,2.70390289337857
2016-11-22 00:00:00+00:00,3.02407463250853
2016-11-23 00:00:00+00:00,2.62255861058661
2016-11-24 00:00:00+00:00,2.61044417576425
2016-11-25 00:00:00+00:00,2.20295158176005
2016-11-26 00:00:00+00:00,1.74906702056164
2016-11-27 00:00:00+00:00,1.68184998858953
2016-11-28 00:00:00+00:00,2.16184022036095
2016-11-29 00:00:00+00:00,2.20323577615502
2016-11-30 00:00:00+00:00,2.26693515953355
2016-12-01 00:00:00+00:00,2.35138069504619
2016-12-02 00:00:00+00:00,2.71194838761756
2016-12-03 00:00:00+00:00,1.7497820984635
2016-12-04 00:00:00+00:00,1.43308461842549
2016-12-05 00:00:00+00:00,2.67655098348139
2016-12-06 00:00:00+00:00,2.4351367400378
2016-12-07 00:00:00+00:00,2.09426166191982
2016-12-08 00:00:00+00:00,2.21924649979891
2016-12-09 00:00:00+00:00,2.55455258498542
2016-12-10 00:00:00+00:00,2.08161392782676
2016-12-11 00:00:00+00:00,1.69037923506579
2016-12-12 00:00:00+00:00,2.82928517006298
2016-12-13 00:00:00+00:00,2.27905062902025
2016-12-14 00:00:00+00:00,2.86744357255276
2016-12-15 00:00:00+00:00,3.61889555272012
2016-12-16 00:00:00+00:00,3.15940443610261
2016-12-17 00:00:00+00:00,2.47554222598233
2016-12-18 00:00:00+00:00,2.52171837509443
2016-12-19 00:00:00+00:00,2.85450022280874
2016-12-20 00:00:00+00:00,3.10877613270279
2016-12-21 00:00:00+00:00,4.00008821832221
2016-12-22 00:00:00+00:00,3.56710246762824
2016-12-23 00:00:00+00:00,4.15265100506949
2016-12-24 00:00:00+00:00,2.81133054935785
2016-12-25 00:00:00+00:00,2.06888899603819
2016-12-26 00:00:00+00:00,2.57917873182511
2016-12-27 00:00:00+00:00,3.46850822343513
2016-12-28 00:00:00+00:00,3.02180667598462
2016-12-29 00:00:00+00:00,2.68363544159253
2016-12-30 00:00:00+00:00,3.39578985901077
2016-12-31 00:00:00+00:00,2.50196870567577
2017-01-01 00:00:00+00:00,2.09558959258954
2017-01-02 00:00:00+00:00,2.19636608386347
2017-01-03 00:00:00+00:00,2.86905031535941
2017-01-04 00:00:00+00:00,3.53553074594492
2017-01-05 00:00:00+00:00,4.56776129308494
2017-01-06 00:00:00+00:00,4.29052071890986
2017-01-07 00:00:00+00:00,3.47855683491481
2017-01-08 00:00:00+00:00,2.68252791681549
2017-01-09 00:00:00+00:00,3.60128499101248
2017-01-10 00:00:00+00:00,3.36522823215316
2017-01-11 00:00:00+00:00,6.16639705636451
2017-01-12 00:00:00+00:00,5.5672727237118
2017-01-13 00:00:00+00:00,4.0530508827231
2017-01-14 00:00:00+00:00,2.4755149069114
2017-01-15 00:00:00+00:00,3.20732298724937
2017-01-16 00:00:00+00:00,3.45167185870958
2017-01-17 00:00:00+00:00,3.50578382402105
2017-01-18 00:00:00+00:00,3.13319620951611
2017-01-19 00:00:00+00:00,3.81710562755392
2017-01-20 00:00:00+00:00,4.07248391802896
2017-01-21 00:00:00+00:00,2.61907127160223
2017-01-22 00:00:00+00:00,2.07952260644014
2017-01-23 00:00:00+00:00,2.46601634435858
2017-01-24 00:00:00+00:00,2.74780773565328
2017-01-25 00:00:00+00:00,2.77797160723016
2017-01-26 00:00:00+00:00,2.85957416376055
2017-01-27 00:00:00+00:00,2.61090631389242
2017-01-28 00:00:00+00:00,1.91058974028973
2017-01-29 00:00:00+00:00,1.99207403868943
2017-01-30 00:00:00+00:00,2.20504797337576
2017-01-31 00:00:00+00:00,2.80025011979209
2017-02-01 00:00:00+00:00,2.48525055568169
