Time,transfer-volume-total-btc-24h
2018-11-11 00:00:00+00:00,542740.18975174
2018-11-12 00:00:00+00:00,862315.59138919
2018-11-13 00:00:00+00:00,888048.3170707
2018-11-14 00:00:00+00:00,1154310.71871988
2018-11-15 00:00:00+00:00,1891210.50607506
2018-11-16 00:00:00+00:00,1143665.50618678
2018-11-17 00:00:00+00:00,681000.79777522
2018-11-18 00:00:00+00:00,578787.59596574
2018-11-19 00:00:00+00:00,1072273.58126107
2018-11-20 00:00:00+00:00,2114120.55855447
2018-11-21 00:00:00+00:00,1308015.76640151
2018-11-22 00:00:00+00:00,1015509.20651197
2018-11-23 00:00:00+00:00,1155467.65159548
2018-11-24 00:00:00+00:00,903950.61199527
2018-11-25 00:00:00+00:00,1065935.29312608
2018-11-26 00:00:00+00:00,1290745.05085437
2018-11-27 00:00:00+00:00,1254795.16409155
2018-11-28 00:00:00+00:00,1358459.10034715
2018-11-29 00:00:00+00:00,1171083.1487491
2018-11-30 00:00:00+00:00,1853611.14461362
2018-12-01 00:00:00+00:00,1244583.44988753
2018-12-02 00:00:00+00:00,975381.75716364
2018-12-03 00:00:00+00:00,1485572.94631236
2018-12-04 00:00:00+00:00,2222203.22618841
2018-12-05 00:00:00+00:00,1711379.32343139
2018-12-06 00:00:00+00:00,1631497.95171516
2018-12-07 00:00:00+00:00,1440887.80039462
2018-12-08 00:00:00+00:00,922806.66655197
2018-12-09 00:00:00+00:00,748220.39046159
2018-12-10 00:00:00+00:00,1068944.51380313
2018-12-11 00:00:00+00:00,1229699.37480321
2018-12-12 00:00:00+00:00,1099292.74942619
2018-12-13 00:00:00+00:00,1155520.64622831
2018-12-14 00:00:00+00:00,1157594.27391042
2018-12-15 00:00:00+00:00,811215.61279539
2018-12-16 00:00:00+00:00,845383.35645183
2018-12-17 00:00:00+00:00,1198535.20417244
2018-12-18 00:00:00+00:00,1369572.04250893
2018-12-19 00:00:00+00:00,1526856.25577444
2018-12-20 00:00:00+00:00,1321649.09684504
2018-12-21 00:00:00+00:00,1279621.47097803
2018-12-22 00:00:00+00:00,804873.69449525
2018-12-23 00:00:00+00:00,778800.81444924
2018-12-24 00:00:00+00:00,1100910.43779539
2018-12-25 00:00:00+00:00,1071548.42123073
2018-12-26 00:00:00+00:00,1116901.56587968
2018-12-27 00:00:00+00:00,1256643.41660337
2018-12-28 00:00:00+00:00,1261506.34574604
2018-12-29 00:00:00+00:00,1130992.05155578
2018-12-30 00:00:00+00:00,697949.13653283
2018-12-31 00:00:00+00:00,849371.08520097
2019-01-01 00:00:00+00:00,547892.92478019
2019-01-02 00:00:00+00:00,983811.20296549
2019-01-03 00:00:00+00:00,938441.29625581
2019-01-04 00:00:00+00:00,970573.74362944
2019-01-05 00:00:00+00:00,760385.32499865
2019-01-06 00:00:00+00:00,689359.94189162
2019-01-07 00:00:00+00:00,982903.02259923
2019-01-08 00:00:00+00:00,905138.87307428
2019-01-09 00:00:00+00:00,943545.32003749
2019-01-10 00:00:00+00:00,1163219.09709237
2019-01-11 00:00:00+00:00,1200367.61280556
2019-01-12 00:00:00+00:00,800230.61617625
2019-01-13 00:00:00+00:00,745003.18595855
2019-01-14 00:00:00+00:00,941876.40668227
2019-01-15 00:00:00+00:00,1386123.5493308
2019-01-16 00:00:00+00:00,997836.02196626
2019-01-17 00:00:00+00:00,863470.67108553
2019-01-18 00:00:00+00:00,888469.56345525
2019-01-19 00:00:00+00:00,634079.738859
2019-01-20 00:00:00+00:00,671898.64828816
2019-01-21 00:00:00+00:00,1552687.11136574
2019-01-22 00:00:00+00:00,1167484.45150207
2019-01-23 00:00:00+00:00,1176113.89499647
2019-01-24 00:00:00+00:00,1479493.94270469
2019-01-25 00:00:00+00:00,1827717.45448138
2019-01-26 00:00:00+00:00,954854.7320132
2019-01-27 00:00:00+00:00,733529.55340037
2019-01-28 00:00:00+00:00,1638577.31142601
2019-01-29 00:00:00+00:00,1564304.67484554
2019-01-30 00:00:00+00:00,2243013.70097658
2019-01-31 00:00:00+00:00,2178331.89066418
2019-02-01 00:00:00+00:00,2803583.71450016
2019-02-02 00:00:00+00:00,1527138.57361821
2019-02-03 00:00:00+00:00,690916.78426866
2019-02-04 00:00:00+00:00,2098377.99086439
2019-02-05 00:00:00+00:00,2764221.486801
2019-02-06 00:00:00+00:00,3667948.9565378
2019-02-07 00:00:00+00:00,2621991.36927263
2019-02-08 00:00:00+00:00,2933900.99355001
2019-02-09 00:00:00+00:00,1689761.25495708
2019-02-10 00:00:00+00:00,617565.79942078
2019-02-11 00:00:00+00:00,2192690.93286087
2019-02-12 00:00:00+00:00,3174994.456096
2019-02-13 00:00:00+00:00,3757205.75760154
2019-02-14 00:00:00+00:00,2746500.82921147
2019-02-15 00:00:00+00:00,2150792.67702226
2019-02-16 00:00:00+00:00,719161.11723214
2019-02-17 00:00:00+00:00,680056.6571536
2019-02-18 00:00:00+00:00,1185327.54004316
2019-02-19 00:00:00+00:00,1778247.51175375
2019-02-20 00:00:00+00:00,1371330.64975822
2019-02-21 00:00:00+00:00,1082231.6108658
2019-02-22 00:00:00+00:00,1374157.8872797
2019-02-23 00:00:00+00:00,995759.67487891
2019-02-24 00:00:00+00:00,951944.10818506
2019-02-25 00:00:00+00:00,1516287.65405647
2019-02-26 00:00:00+00:00,1720408.47309664
2019-02-27 00:00:00+00:00,1406118.87643798
2019-02-28 00:00:00+00:00,1538967.68612887
2019-03-01 00:00:00+00:00,1370101.73421386
2019-03-02 00:00:00+00:00,1462537.86035842
2019-03-03 00:00:00+00:00,1445326.0940631
2019-03-04 00:00:00+00:00,1778901.57275039
2019-03-05 00:00:00+00:00,2165945.1134304
2019-03-06 00:00:00+00:00,1429928.06323959
2019-03-07 00:00:00+00:00,1314876.86919565
2019-03-08 00:00:00+00:00,1312368.0984634
2019-03-09 00:00:00+00:00,817966.16274904
2019-03-10 00:00:00+00:00,661217.99428028
2019-03-11 00:00:00+00:00,1128894.97841952
2019-03-12 00:00:00+00:00,1485238.81471453
2019-03-13 00:00:00+00:00,1141868.06090311
2019-03-14 00:00:00+00:00,1416498.50910832
2019-03-15 00:00:00+00:00,1366502.0539545
2019-03-16 00:00:00+00:00,849466.45226192
2019-03-17 00:00:00+00:00,689602.29019813
2019-03-18 00:00:00+00:00,1778565.21281002
2019-03-19 00:00:00+00:00,1463894.00428427
2019-03-20 00:00:00+00:00,1313326.31341377
2019-03-21 00:00:00+00:00,1468457.0005542
2019-03-22 00:00:00+00:00,1751429.0803286
2019-03-23 00:00:00+00:00,760500.78002254
2019-03-24 00:00:00+00:00,633977.9848818
2019-03-25 00:00:00+00:00,1430997.5972063
2019-03-26 00:00:00+00:00,1233644.26829416
2019-03-27 00:00:00+00:00,1297047.53909153
2019-03-28 00:00:00+00:00,1446240.80146911
2019-03-29 00:00:00+00:00,1320141.13978299
2019-03-30 00:00:00+00:00,921063.48266223
2019-03-31 00:00:00+00:00,915056.77606029
2019-04-01 00:00:00+00:00,1742330.76413814
2019-04-02 00:00:00+00:00,3427121.9925571
2019-04-03 00:00:00+00:00,1304875.27232381
2019-04-04 00:00:00+00:00,1277567.27943506
2019-04-05 00:00:00+00:00,1080449.31901852
2019-04-06 00:00:00+00:00,774537.65260429
2019-04-07 00:00:00+00:00,831124.61728135
2019-04-08 00:00:00+00:00,1487032.89570958
2019-04-09 00:00:00+00:00,1974432.21320449
2019-04-10 00:00:00+00:00,1574972.22139065
2019-04-11 00:00:00+00:00,1885134.72905163
2019-04-12 00:00:00+00:00,1501481.95960073
2019-04-13 00:00:00+00:00,1083584.22854114
2019-04-14 00:00:00+00:00,1005476.89028618
2019-04-15 00:00:00+00:00,1551797.97221286
2019-04-16 00:00:00+00:00,1790348.91362938
2019-04-17 00:00:00+00:00,1588854.56823529
2019-04-18 00:00:00+00:00,1801058.67471663
2019-04-19 00:00:00+00:00,2043788.23559567
2019-04-20 00:00:00+00:00,1078362.4375419
2019-04-21 00:00:00+00:00,797693.66776302
2019-04-22 00:00:00+00:00,1689045.5480299
2019-04-23 00:00:00+00:00,2261821.41128423
2019-04-24 00:00:00+00:00,2028777.43574488
2019-04-25 00:00:00+00:00,1691481.9676859
2019-04-26 00:00:00+00:00,1492976.27977395
2019-04-27 00:00:00+00:00,707388.51753588
2019-04-28 00:00:00+00:00,860532.3215647
2019-04-29 00:00:00+00:00,1142995.56333568
2019-04-30 00:00:00+00:00,1870144.38220577
2019-05-01 00:00:00+00:00,1160344.58182538
2019-05-02 00:00:00+00:00,984198.85839406
2019-05-03 00:00:00+00:00,1266022.6192977
2019-05-04 00:00:00+00:00,884834.54181045
2019-05-05 00:00:00+00:00,761059.64806123
2019-05-06 00:00:00+00:00,1158209.03064565
2019-05-07 00:00:00+00:00,1544646.53809913
2019-05-08 00:00:00+00:00,1280808.32763723
2019-05-09 00:00:00+00:00,1255996.38297945
2019-05-10 00:00:00+00:00,1359706.23552675
2019-05-11 00:00:00+00:00,1258009.0040818
2019-05-12 00:00:00+00:00,950084.3165147
2019-05-13 00:00:00+00:00,1676144.95727223
2019-05-14 00:00:00+00:00,1650370.72060402
2019-05-15 00:00:00+00:00,2166551.40448526
2019-05-16 00:00:00+00:00,1436419.78721164
2019-05-17 00:00:00+00:00,1364461.0601973
2019-05-18 00:00:00+00:00,830767.03194828
2019-05-19 00:00:00+00:00,890684.40559847
2019-05-20 00:00:00+00:00,1218984.44805198
2019-05-21 00:00:00+00:00,1067656.11628018
2019-05-22 00:00:00+00:00,1170695.09080752
2019-05-23 00:00:00+00:00,1219357.23630667
2019-05-24 00:00:00+00:00,1369636.52067462
2019-05-25 00:00:00+00:00,791372.8018424
2019-05-26 00:00:00+00:00,848242.77754902
2019-05-27 00:00:00+00:00,1210656.84044702
2019-05-28 00:00:00+00:00,1322260.96366379
2019-05-29 00:00:00+00:00,1424090.53150673
2019-05-30 00:00:00+00:00,1222722.66658521
2019-05-31 00:00:00+00:00,2047897.70513232
2019-06-01 00:00:00+00:00,1197850.81356985
2019-06-02 00:00:00+00:00,1213103.91827996
2019-06-03 00:00:00+00:00,1692556.66393269
2019-06-04 00:00:00+00:00,1739062.1548235
2019-06-05 00:00:00+00:00,2000992.14327642
2019-06-06 00:00:00+00:00,1999194.6523643
2019-06-07 00:00:00+00:00,1452471.60856046
2019-06-08 00:00:00+00:00,929307.3212822
2019-06-09 00:00:00+00:00,906119.43392183
2019-06-10 00:00:00+00:00,1456455.84482358
2019-06-11 00:00:00+00:00,2168576.15375325
2019-06-12 00:00:00+00:00,1309539.09231465
2019-06-13 00:00:00+00:00,1226140.06988887
2019-06-14 00:00:00+00:00,1265276.45298175
2019-06-15 00:00:00+00:00,1019168.68830896
2019-06-16 00:00:00+00:00,1353670.17944508
2019-06-17 00:00:00+00:00,2709554.19657552
2019-06-18 00:00:00+00:00,2867745.15618975
2019-06-19 00:00:00+00:00,1670864.37187518
2019-06-20 00:00:00+00:00,3392985.88038195
2019-06-21 00:00:00+00:00,1709017.88586086
2019-06-22 00:00:00+00:00,1950374.85773181
2019-06-23 00:00:00+00:00,1000483.01921774
2019-06-24 00:00:00+00:00,1668908.11435548
2019-06-25 00:00:00+00:00,1954294.95062666
2019-06-26 00:00:00+00:00,1863861.21213683
2019-06-27 00:00:00+00:00,1670520.92956508
2019-06-28 00:00:00+00:00,1465412.04120639
2019-06-29 00:00:00+00:00,1377669.81273498
2019-06-30 00:00:00+00:00,1908730.73971882
2019-07-01 00:00:00+00:00,2098642.00582878
2019-07-02 00:00:00+00:00,1468117.59915059
2019-07-03 00:00:00+00:00,1701901.34214382
2019-07-04 00:00:00+00:00,1251757.77420767
2019-07-05 00:00:00+00:00,1561606.59150388
2019-07-06 00:00:00+00:00,703160.82888511
2019-07-07 00:00:00+00:00,716273.0884502
2019-07-08 00:00:00+00:00,2660396.07882899
2019-07-09 00:00:00+00:00,2439781.45195789
2019-07-10 00:00:00+00:00,2300955.67513405
2019-07-11 00:00:00+00:00,2957929.8112023
2019-07-12 00:00:00+00:00,2438163.47891378
2019-07-13 00:00:00+00:00,1571049.75088071
2019-07-14 00:00:00+00:00,1560020.09512463
2019-07-15 00:00:00+00:00,1830638.87429578
2019-07-16 00:00:00+00:00,2457370.04569857
2019-07-17 00:00:00+00:00,1896583.89501813
2019-07-18 00:00:00+00:00,5007771.87590045
2019-07-19 00:00:00+00:00,1311700.84674576
2019-07-20 00:00:00+00:00,890020.38060438
2019-07-21 00:00:00+00:00,1067060.47569821
2019-07-22 00:00:00+00:00,6031140.02457018
2019-07-23 00:00:00+00:00,1206863.17090218
2019-07-24 00:00:00+00:00,1511405.65755128
2019-07-25 00:00:00+00:00,1979349.96459133
2019-07-26 00:00:00+00:00,980636.26962489
2019-07-27 00:00:00+00:00,606980.27112604
2019-07-28 00:00:00+00:00,480482.01095509
2019-07-29 00:00:00+00:00,2625168.3979054
2019-07-30 00:00:00+00:00,2104197.79017618
2019-07-31 00:00:00+00:00,1567517.65049564
2019-08-01 00:00:00+00:00,1005052.38859314
2019-08-02 00:00:00+00:00,781265.41947845
2019-08-03 00:00:00+00:00,553501.20260067
2019-08-04 00:00:00+00:00,569531.58503536
2019-08-05 00:00:00+00:00,2036833.9724955
2019-08-06 00:00:00+00:00,1683968.54447759
2019-08-07 00:00:00+00:00,856665.05952504
2019-08-08 00:00:00+00:00,1442178.8176069
2019-08-09 00:00:00+00:00,1346623.4938128
2019-08-10 00:00:00+00:00,1744421.49258889
2019-08-11 00:00:00+00:00,580466.96786213
2019-08-12 00:00:00+00:00,1109274.86339627
2019-08-13 00:00:00+00:00,1280710.76184684
2019-08-14 00:00:00+00:00,1428820.86227547
2019-08-15 00:00:00+00:00,1500197.65793134
2019-08-16 00:00:00+00:00,987369.3820654
2019-08-17 00:00:00+00:00,1602812.39777546
2019-08-18 00:00:00+00:00,964579.05319689
2019-08-19 00:00:00+00:00,871115.6930148
2019-08-20 00:00:00+00:00,9746666.1072347
2019-08-21 00:00:00+00:00,24526918.1251949
2019-08-22 00:00:00+00:00,11718399.7974702
2019-08-23 00:00:00+00:00,678599.09027838
2019-08-24 00:00:00+00:00,451772.56004907
2019-08-25 00:00:00+00:00,587631.36164665
2019-08-26 00:00:00+00:00,1036519.83854445
2019-08-27 00:00:00+00:00,897137.22541393
2019-08-28 00:00:00+00:00,887875.62975474
2019-08-29 00:00:00+00:00,889415.25820019
2019-08-30 00:00:00+00:00,837320.94543428
2019-08-31 00:00:00+00:00,779541.66388495
2019-09-01 00:00:00+00:00,861879.4836362
2019-09-02 00:00:00+00:00,927146.61225836
2019-09-03 00:00:00+00:00,1038433.75129377
2019-09-04 00:00:00+00:00,1206508.34070084
2019-09-05 00:00:00+00:00,1240536.19801168
2019-09-06 00:00:00+00:00,1176689.29744984
2019-09-07 00:00:00+00:00,627599.1019776
2019-09-08 00:00:00+00:00,700025.90729756
2019-09-09 00:00:00+00:00,875440.19718621
2019-09-10 00:00:00+00:00,1219607.20294287
2019-09-11 00:00:00+00:00,1121121.60181381
2019-09-12 00:00:00+00:00,826537.33763896
2019-09-13 00:00:00+00:00,700067.58041182
2019-09-14 00:00:00+00:00,612553.24880987
2019-09-15 00:00:00+00:00,496714.67693044
2019-09-16 00:00:00+00:00,991067.07455922
2019-09-17 00:00:00+00:00,1145466.25263348
2019-09-18 00:00:00+00:00,863193.95645337
2019-09-19 00:00:00+00:00,756293.12273977
2019-09-20 00:00:00+00:00,872160.75574254
2019-09-21 00:00:00+00:00,724464.24061406
2019-09-22 00:00:00+00:00,1709289.47612292
2019-09-23 00:00:00+00:00,1485042.52362285
2019-09-24 00:00:00+00:00,1304424.7952335
2019-09-25 00:00:00+00:00,1645167.86751613
2019-09-26 00:00:00+00:00,1127895.26173995
2019-09-27 00:00:00+00:00,920740.22329423
2019-09-28 00:00:00+00:00,671375.87348912
2019-09-29 00:00:00+00:00,604892.63413141
2019-09-30 00:00:00+00:00,1105798.73392207
2019-10-01 00:00:00+00:00,1156904.2463717
2019-10-02 00:00:00+00:00,843626.30926497
2019-10-03 00:00:00+00:00,805641.00575701
2019-10-04 00:00:00+00:00,718519.77391074
2019-10-05 00:00:00+00:00,497832.6752654
2019-10-06 00:00:00+00:00,533706.69216358
2019-10-07 00:00:00+00:00,696170.8563385
2019-10-08 00:00:00+00:00,851231.66721083
2019-10-09 00:00:00+00:00,888354.01308175
2019-10-10 00:00:00+00:00,807284.08475801
2019-10-11 00:00:00+00:00,746881.51509303
2019-10-12 00:00:00+00:00,475399.36429204
2019-10-13 00:00:00+00:00,420149.0262269
2019-10-14 00:00:00+00:00,819498.09413952
2019-10-15 00:00:00+00:00,744690.32265761
2019-10-16 00:00:00+00:00,1042846.11312805
2019-10-17 00:00:00+00:00,1019688.84688177
2019-10-18 00:00:00+00:00,1019593.29053305
2019-10-19 00:00:00+00:00,845358.36243913
2019-10-20 00:00:00+00:00,747813.35365823
2019-10-21 00:00:00+00:00,896815.46833601
2019-10-22 00:00:00+00:00,1139190.5055934
2019-10-23 00:00:00+00:00,1332394.46611025
2019-10-24 00:00:00+00:00,999075.60501727
2019-10-25 00:00:00+00:00,1347199.35145829
2019-10-26 00:00:00+00:00,1003012.25955916
2019-10-27 00:00:00+00:00,682529.07912346
2019-10-28 00:00:00+00:00,1942400.80575252
2019-10-29 00:00:00+00:00,1500072.94032624
2019-10-30 00:00:00+00:00,2022162.75822515
2019-10-31 00:00:00+00:00,1414193.65330295
2019-11-01 00:00:00+00:00,1251686.48721382
2019-11-02 00:00:00+00:00,844201.44129237
2019-11-03 00:00:00+00:00,825415.30649417
2019-11-04 00:00:00+00:00,947877.81856089
2019-11-05 00:00:00+00:00,1159501.59646382
2019-11-06 00:00:00+00:00,1407677.71348571
2019-11-07 00:00:00+00:00,1372346.52331713
2019-11-08 00:00:00+00:00,1332029.74095123
2019-11-09 00:00:00+00:00,1046203.71046873
2019-11-10 00:00:00+00:00,683212.29468831
2019-11-11 00:00:00+00:00,795319.52314153
2019-11-12 00:00:00+00:00,1018186.96219226
2019-11-13 00:00:00+00:00,1329395.99391531
2019-11-14 00:00:00+00:00,1214798.02652346
2019-11-15 00:00:00+00:00,1278485.2544124
2019-11-16 00:00:00+00:00,693209.5067193
2019-11-17 00:00:00+00:00,630185.38375504
2019-11-18 00:00:00+00:00,1328899.48523389
2019-11-19 00:00:00+00:00,954955.33494229
2019-11-20 00:00:00+00:00,798757.54438685
2019-11-21 00:00:00+00:00,1614784.04891247
2019-11-22 00:00:00+00:00,1571614.85402682
2019-11-23 00:00:00+00:00,1008656.14121404
2019-11-24 00:00:00+00:00,822768.91980717
2019-11-25 00:00:00+00:00,1314931.11873055
2019-11-26 00:00:00+00:00,1171245.2915116
2019-11-27 00:00:00+00:00,1012790.75735792
2019-11-28 00:00:00+00:00,762824.33477005
2019-11-29 00:00:00+00:00,989795.40716951
2019-11-30 00:00:00+00:00,749252.97956331
2019-12-01 00:00:00+00:00,678525.30046795
2019-12-02 00:00:00+00:00,863890.28869469
2019-12-03 00:00:00+00:00,852602.43446235
2019-12-04 00:00:00+00:00,2327460.87612257
2019-12-05 00:00:00+00:00,896165.31583045
2019-12-06 00:00:00+00:00,2287143.18085294
2019-12-07 00:00:00+00:00,955099.29913224
2019-12-08 00:00:00+00:00,729316.09977231
2019-12-09 00:00:00+00:00,1188484.97902462
2019-12-10 00:00:00+00:00,1147101.46524134
2019-12-11 00:00:00+00:00,1206286.06843161
2019-12-12 00:00:00+00:00,834045.01758096
2019-12-13 00:00:00+00:00,718396.78316202
2019-12-14 00:00:00+00:00,728580.09690632
2019-12-15 00:00:00+00:00,648890.52203402
2019-12-16 00:00:00+00:00,765671.43751538
2019-12-17 00:00:00+00:00,1775615.77380914
2019-12-18 00:00:00+00:00,1163040.44164033
2019-12-19 00:00:00+00:00,1002388.3830435
2019-12-20 00:00:00+00:00,1004139.73764792
2019-12-21 00:00:00+00:00,675090.24974395
2019-12-22 00:00:00+00:00,756963.93796052
2019-12-23 00:00:00+00:00,947692.83871834
2019-12-24 00:00:00+00:00,729180.90880985
2019-12-25 00:00:00+00:00,595145.15227995
2019-12-26 00:00:00+00:00,699619.94145803
2019-12-27 00:00:00+00:00,866407.98105188
2019-12-28 00:00:00+00:00,683758.97947336
2019-12-29 00:00:00+00:00,560366.83561508
2019-12-30 00:00:00+00:00,986608.5048105
2019-12-31 00:00:00+00:00,722977.0577696
2020-01-01 00:00:00+00:00,443410.40498249
2020-01-02 00:00:00+00:00,693647.05599059
2020-01-03 00:00:00+00:00,1016699.87078484
2020-01-04 00:00:00+00:00,657507.72195411
2020-01-05 00:00:00+00:00,563247.15475793
2020-01-06 00:00:00+00:00,1095933.32297166
2020-01-07 00:00:00+00:00,784625.04310717
2020-01-08 00:00:00+00:00,899391.01379948
2020-01-09 00:00:00+00:00,1207659.27986576
2020-01-10 00:00:00+00:00,905096.25323477
2020-01-11 00:00:00+00:00,593873.54312244
2020-01-12 00:00:00+00:00,499843.42847417
2020-01-13 00:00:00+00:00,687746.86097144
2020-01-14 00:00:00+00:00,1248065.46393505
2020-01-15 00:00:00+00:00,1599563.24457981
2020-01-16 00:00:00+00:00,886141.54849029
2020-01-17 00:00:00+00:00,1114660.13374057
2020-01-18 00:00:00+00:00,503985.86223334
2020-01-19 00:00:00+00:00,630221.1697348
2020-01-20 00:00:00+00:00,977410.75821674
2020-01-21 00:00:00+00:00,666185.78975801
2020-01-22 00:00:00+00:00,895496.73927182
2020-01-23 00:00:00+00:00,865459.65273348
2020-01-24 00:00:00+00:00,690975.73756611
2020-01-25 00:00:00+00:00,486432.35543482
2020-01-26 00:00:00+00:00,575835.37521024
2020-01-27 00:00:00+00:00,1507420.6095861
2020-01-28 00:00:00+00:00,1048632.16774928
2020-01-29 00:00:00+00:00,891685.62546253
2020-01-30 00:00:00+00:00,1453402.81722999
2020-01-31 00:00:00+00:00,1202454.1535337
2020-02-01 00:00:00+00:00,816404.350466
2020-02-02 00:00:00+00:00,690166.92280712
2020-02-03 00:00:00+00:00,1597770.48095489
2020-02-04 00:00:00+00:00,895616.58231287
2020-02-05 00:00:00+00:00,846636.00222882
2020-02-06 00:00:00+00:00,1567807.88026421
2020-02-07 00:00:00+00:00,1659457.19715184
2020-02-08 00:00:00+00:00,783169.36879463
2020-02-09 00:00:00+00:00,570173.82121305
2020-02-10 00:00:00+00:00,1044785.8974933
2020-02-11 00:00:00+00:00,1018713.73808188
2020-02-12 00:00:00+00:00,1098441.39077811
2020-02-13 00:00:00+00:00,1067635.58080964
2020-02-14 00:00:00+00:00,1046058.01249681
2020-02-15 00:00:00+00:00,867747.57753251
2020-02-16 00:00:00+00:00,961569.81968008
2020-02-17 00:00:00+00:00,1299233.79940269
2020-02-18 00:00:00+00:00,1048393.48557491
2020-02-19 00:00:00+00:00,1371645.75686262
2020-02-20 00:00:00+00:00,1042369.12995759
2020-02-21 00:00:00+00:00,824593.18696992
2020-02-22 00:00:00+00:00,576487.24250088
2020-02-23 00:00:00+00:00,667090.9978237
2020-02-24 00:00:00+00:00,812428.10305149
2020-02-25 00:00:00+00:00,872732.90304745
2020-02-26 00:00:00+00:00,878673.13084032
2020-02-27 00:00:00+00:00,985380.66833233
2020-02-28 00:00:00+00:00,1013363.60088469
2020-02-29 00:00:00+00:00,638169.70183684
2020-03-01 00:00:00+00:00,564253.99833919
2020-03-02 00:00:00+00:00,821949.96941311
2020-03-03 00:00:00+00:00,789292.73241983
2020-03-04 00:00:00+00:00,1017144.27375516
2020-03-05 00:00:00+00:00,854140.35050554
2020-03-06 00:00:00+00:00,947270.8395381
2020-03-07 00:00:00+00:00,610881.08135064
2020-03-08 00:00:00+00:00,615412.37639642
2020-03-09 00:00:00+00:00,1224906.70840758
2020-03-10 00:00:00+00:00,1073791.97659433
2020-03-11 00:00:00+00:00,1693044.77774176
2020-03-12 00:00:00+00:00,2349239.94777031
2020-03-13 00:00:00+00:00,2347321.99187653
2020-03-14 00:00:00+00:00,1139283.14780427
2020-03-15 00:00:00+00:00,861429.02114385
2020-03-16 00:00:00+00:00,1603131.45877641
2020-03-17 00:00:00+00:00,1496271.03688012
2020-03-18 00:00:00+00:00,1146660.52394855
2020-03-19 00:00:00+00:00,1318726.56384826
2020-03-20 00:00:00+00:00,1346543.90143751
2020-03-21 00:00:00+00:00,702552.78740143
2020-03-22 00:00:00+00:00,804701.52300948
2020-03-23 00:00:00+00:00,1043360.63800576
2020-03-24 00:00:00+00:00,1394425.06938675
2020-03-25 00:00:00+00:00,893229.23527713
2020-03-26 00:00:00+00:00,874666.72046085
2020-03-27 00:00:00+00:00,1046166.40831531
2020-03-28 00:00:00+00:00,703528.60768079
2020-03-29 00:00:00+00:00,645037.35498249
2020-03-30 00:00:00+00:00,1012035.17593307
2020-03-31 00:00:00+00:00,1048361.95584824
2020-04-01 00:00:00+00:00,1015669.35918856
2020-04-02 00:00:00+00:00,1009942.42791252
2020-04-03 00:00:00+00:00,974806.90958074
2020-04-04 00:00:00+00:00,855674.64510706
2020-04-05 00:00:00+00:00,551055.60486059
2020-04-06 00:00:00+00:00,1087993.50193716
2020-04-07 00:00:00+00:00,1173987.32216328
2020-04-08 00:00:00+00:00,758729.11910719
2020-04-09 00:00:00+00:00,1101440.20205957
2020-04-10 00:00:00+00:00,1086945.21285749
2020-04-11 00:00:00+00:00,606914.11330968
2020-04-12 00:00:00+00:00,492307.68580045
2020-04-13 00:00:00+00:00,983432.36828755
2020-04-14 00:00:00+00:00,770906.48807113
2020-04-15 00:00:00+00:00,875640.69033319
2020-04-16 00:00:00+00:00,1107242.00694931
2020-04-17 00:00:00+00:00,944306.9783059
2020-04-18 00:00:00+00:00,611285.0392759
2020-04-19 00:00:00+00:00,545678.93907565
2020-04-20 00:00:00+00:00,837746.13158247
2020-04-21 00:00:00+00:00,808184.55731891
2020-04-22 00:00:00+00:00,865055.47917553
2020-04-23 00:00:00+00:00,922716.31414901
2020-04-24 00:00:00+00:00,1263566.25376222
2020-04-25 00:00:00+00:00,611085.40065085
2020-04-26 00:00:00+00:00,522095.40745215
2020-04-27 00:00:00+00:00,1033424.64441689
2020-04-28 00:00:00+00:00,879317.67309819
2020-04-29 00:00:00+00:00,1795309.97158833
2020-04-30 00:00:00+00:00,2020550.41809081
2020-05-01 00:00:00+00:00,1074445.67802699
2020-05-02 00:00:00+00:00,549427.40151057
2020-05-03 00:00:00+00:00,727771.08622353
2020-05-04 00:00:00+00:00,912106.12057933
2020-05-05 00:00:00+00:00,1089182.79996965
2020-05-06 00:00:00+00:00,1017270.46478861
2020-05-07 00:00:00+00:00,1317554.77895122
2020-05-08 00:00:00+00:00,1324861.35782224
2020-05-09 00:00:00+00:00,1169901.99998555
2020-05-10 00:00:00+00:00,802931.99678369
2020-05-11 00:00:00+00:00,1163373.82172124
2020-05-12 00:00:00+00:00,1204554.5932389
2020-05-13 00:00:00+00:00,1110685.25037874
2020-05-14 00:00:00+00:00,1137744.30058821
2020-05-15 00:00:00+00:00,1003750.80606809
2020-05-16 00:00:00+00:00,587585.21912924
2020-05-17 00:00:00+00:00,587060.26493328
2020-05-18 00:00:00+00:00,1062034.88628124
2020-05-19 00:00:00+00:00,1175955.482205
2020-05-20 00:00:00+00:00,1084484.58263798
2020-05-21 00:00:00+00:00,980087.64126207
2020-05-22 00:00:00+00:00,986235.63007718
2020-05-23 00:00:00+00:00,555178.98544221
2020-05-24 00:00:00+00:00,595136.77758375
2020-05-25 00:00:00+00:00,1098784.72239607
2020-05-26 00:00:00+00:00,951906.10715433
2020-05-27 00:00:00+00:00,1105727.69395232
2020-05-28 00:00:00+00:00,838433.42849275
2020-05-29 00:00:00+00:00,1046787.62100207
2020-05-30 00:00:00+00:00,586396.71287192
2020-05-31 00:00:00+00:00,751991.88257567
2020-06-01 00:00:00+00:00,1252578.94547028
