Time,market-cap-btc-24h
2016-03-15 00:00:00+00:00,6364082199.383953
2016-03-16 00:00:00+00:00,6362078973.46556
2016-03-17 00:00:00+00:00,6407752431.558841
2016-03-18 00:00:00+00:00,6327919853.615896
2016-03-19 00:00:00+00:00,6255054081.810668
2016-03-20 00:00:00+00:00,6301968043.60014
2016-03-21 00:00:00+00:00,6280808309.459724
2016-03-22 00:00:00+00:00,6374375668.606965
2016-03-23 00:00:00+00:00,6399027442.270103
2016-03-24 00:00:00+00:00,6385197480.444105
2016-03-25 00:00:00+00:00,6373522162.649198
2016-03-26 00:00:00+00:00,6394987238.880483
2016-03-27 00:00:00+00:00,6448994574.106502
2016-03-28 00:00:00+00:00,6498299102.967936
2016-03-29 00:00:00+00:00,6428955506.022884
2016-03-30 00:00:00+00:00,6351510465.196287
2016-03-31 00:00:00+00:00,6385499855.440063
2016-04-01 00:00:00+00:00,6398534379.9151535
2016-04-02 00:00:00+00:00,6449205867.481859
2016-04-03 00:00:00+00:00,6448322532.774639
2016-04-04 00:00:00+00:00,6450590317.659665
2016-04-05 00:00:00+00:00,6488591161.8579235
2016-04-06 00:00:00+00:00,6498912880.887394
2016-04-07 00:00:00+00:00,6487868836.374051
2016-04-08 00:00:00+00:00,6499106759.517271
2016-04-09 00:00:00+00:00,6436759842.531404
2016-04-10 00:00:00+00:00,6489485871.540873
2016-04-11 00:00:00+00:00,6505290237.967941
2016-04-12 00:00:00+00:00,6568477261.332878
2016-04-13 00:00:00+00:00,6570184373.889339
2016-04-14 00:00:00+00:00,6558859430.247963
2016-04-15 00:00:00+00:00,6604908941.457819
2016-04-16 00:00:00+00:00,6664009264.162549
2016-04-17 00:00:00+00:00,6658499546.870492
2016-04-18 00:00:00+00:00,6634328699.481361
2016-04-19 00:00:00+00:00,6650955246.047605
2016-04-20 00:00:00+00:00,6780589955.9085045
2016-04-21 00:00:00+00:00,6883091863.470936
2016-04-22 00:00:00+00:00,6926929034.54203
2016-04-23 00:00:00+00:00,6947305719.452648
2016-04-24 00:00:00+00:00,7072284588.22445
2016-04-25 00:00:00+00:00,7158438649.527386
2016-04-26 00:00:00+00:00,7232909017.894199
2016-04-27 00:00:00+00:00,7140287008.5106325
2016-04-28 00:00:00+00:00,6905791717.3581505
2016-04-29 00:00:00+00:00,7002434442.292013
2016-04-30 00:00:00+00:00,7044072607.732382
2016-05-01 00:00:00+00:00,7027252406.486644
2016-05-02 00:00:00+00:00,6941962125.991577
2016-05-03 00:00:00+00:00,6946163887.524966
2016-05-04 00:00:00+00:00,6960168599.777728
2016-05-05 00:00:00+00:00,6959303835.166915
2016-05-06 00:00:00+00:00,7034802953.020715
2016-05-07 00:00:00+00:00,7144296741.586272
2016-05-08 00:00:00+00:00,7137752016.734218
2016-05-09 00:00:00+00:00,7154437803.713905
2016-05-10 00:00:00+00:00,7097182472.875817
2016-05-11 00:00:00+00:00,7066005946.143973
2016-05-12 00:00:00+00:00,7029631563.551455
2016-05-13 00:00:00+00:00,7082851395.309807
2016-05-14 00:00:00+00:00,7104692309.4338045
2016-05-15 00:00:00+00:00,7133978867.544415
2016-05-16 00:00:00+00:00,7120577807.467572
2016-05-17 00:00:00+00:00,7074440568.948954
2016-05-18 00:00:00+00:00,7087288108.231327
2016-05-19 00:00:00+00:00,7003891292.637135
2016-05-20 00:00:00+00:00,6887850366.017722
2016-05-21 00:00:00+00:00,6918432711.603932
2016-05-22 00:00:00+00:00,6901867040.497834
2016-05-23 00:00:00+00:00,6896224358.118502
2016-05-24 00:00:00+00:00,6944748248.463916
2016-05-25 00:00:00+00:00,6997384397.799758
2016-05-26 00:00:00+00:00,7034528145.183785
2016-05-27 00:00:00+00:00,7339605228.380913
2016-05-28 00:00:00+00:00,7716679517.238601
2016-05-29 00:00:00+00:00,8104958127.495283
2016-05-30 00:00:00+00:00,8253767452.494998
2016-05-31 00:00:00+00:00,8331997848.609393
2016-06-01 00:00:00+00:00,8331762288.040939
2016-06-02 00:00:00+00:00,8374119438.5447235
2016-06-03 00:00:00+00:00,8666260552.699457
2016-06-04 00:00:00+00:00,8987360311.579397
2016-06-05 00:00:00+00:00,9003166480.128214
2016-06-06 00:00:00+00:00,9104901456.357357
2016-06-07 00:00:00+00:00,9107468354.090397
2016-06-08 00:00:00+00:00,9049865372.436728
2016-06-09 00:00:00+00:00,9051808138.10399
2016-06-10 00:00:00+00:00,9034851141.839897
2016-06-11 00:00:00+00:00,9158137767.056273
2016-06-12 00:00:00+00:00,10046698680.326551
2016-06-13 00:00:00+00:00,10810642594.952602
2016-06-14 00:00:00+00:00,10764642871.352535
2016-06-15 00:00:00+00:00,10733399375.117016
2016-06-16 00:00:00+00:00,11625740068.212412
2016-06-17 00:00:00+00:00,11779825045.976963
2016-06-18 00:00:00+00:00,11819720493.900227
2016-06-19 00:00:00+00:00,11871853753.195993
2016-06-20 00:00:00+00:00,11757635068.268364
2016-06-21 00:00:00+00:00,10689035095.930983
2016-06-22 00:00:00+00:00,10236039856.641163
2016-06-23 00:00:00+00:00,9328262760.158495
2016-06-24 00:00:00+00:00,10374275527.713186
2016-06-25 00:00:00+00:00,10614530028.429792
2016-06-26 00:00:00+00:00,10143105144.044065
2016-06-27 00:00:00+00:00,10111491450.314137
2016-06-28 00:00:00+00:00,10217559855.640514
2016-06-29 00:00:00+00:00,9988863024.578888
2016-06-30 00:00:00+00:00,10258444004.010645
2016-07-01 00:00:00+00:00,10644566566.658283
2016-07-02 00:00:00+00:00,10830608132.950562
2016-07-03 00:00:00+00:00,10647490644.435865
2016-07-04 00:00:00+00:00,10579400940.802423
2016-07-05 00:00:00+00:00,10598684368.343983
2016-07-06 00:00:00+00:00,10612915628.120022
2016-07-07 00:00:00+00:00,10141183945.306917
2016-07-08 00:00:00+00:00,10216258141.35204
2016-07-09 00:00:00+00:00,10278661852.923134
2016-07-10 00:00:00+00:00,10222581760.426435
2016-07-11 00:00:00+00:00,10259447870.656307
2016-07-12 00:00:00+00:00,10374016553.521915
2016-07-13 00:00:00+00:00,10460849821.908194
2016-07-14 00:00:00+00:00,10381613502.008167
2016-07-15 00:00:00+00:00,10476496082.343296
2016-07-16 00:00:00+00:00,10491936748.682192
2016-07-17 00:00:00+00:00,10582164458.281136
2016-07-18 00:00:00+00:00,10691883910.739601
2016-07-19 00:00:00+00:00,10609029246.043558
2016-07-20 00:00:00+00:00,10575109860.18384
2016-07-21 00:00:00+00:00,10486728193.866386
2016-07-22 00:00:00+00:00,10436308750.070353
2016-07-23 00:00:00+00:00,10364578818.27074
2016-07-24 00:00:00+00:00,10384963822.475388
2016-07-25 00:00:00+00:00,10375081456.252436
2016-07-26 00:00:00+00:00,10316055924.043417
2016-07-27 00:00:00+00:00,10321817059.166433
2016-07-28 00:00:00+00:00,10358462836.702042
2016-07-29 00:00:00+00:00,10360224542.500076
2016-07-30 00:00:00+00:00,10362588442.808418
2016-07-31 00:00:00+00:00,10062465218.819998
2016-08-01 00:00:00+00:00,9793480351.440958
2016-08-02 00:00:00+00:00,9346686072.493608
2016-08-03 00:00:00+00:00,8729845318.545034
2016-08-04 00:00:00+00:00,9117447226.741167
2016-08-05 00:00:00+00:00,9103938290.875729
2016-08-06 00:00:00+00:00,9139697139.67495
2016-08-07 00:00:00+00:00,9365133282.070877
2016-08-08 00:00:00+00:00,9348025919.72815
2016-08-09 00:00:00+00:00,9297359184.719786
2016-08-10 00:00:00+00:00,9347761481.422905
2016-08-11 00:00:00+00:00,9373681490.726753
2016-08-12 00:00:00+00:00,9282492344.579771
2016-08-13 00:00:00+00:00,9286998086.713892
2016-08-14 00:00:00+00:00,9113128475.087582
2016-08-15 00:00:00+00:00,8998870503.666563
2016-08-16 00:00:00+00:00,9049875534.576187
2016-08-17 00:00:00+00:00,9095842294.090565
2016-08-18 00:00:00+00:00,9080208658.99586
2016-08-19 00:00:00+00:00,9075421672.956263
2016-08-20 00:00:00+00:00,9134629554.08918
2016-08-21 00:00:00+00:00,9193317713.5623
2016-08-22 00:00:00+00:00,9201593150.512896
2016-08-23 00:00:00+00:00,9224324950.052244
2016-08-24 00:00:00+00:00,9172900679.279837
2016-08-25 00:00:00+00:00,9106301101.139065
2016-08-26 00:00:00+00:00,9146872058.303988
2016-08-27 00:00:00+00:00,9082304178.380957
2016-08-28 00:00:00+00:00,9054474061.902328
2016-08-29 00:00:00+00:00,9091302037.425365
2016-08-30 00:00:00+00:00,9107597055.537338
2016-08-31 00:00:00+00:00,9068810807.499956
2016-09-01 00:00:00+00:00,9052500805.866383
2016-09-02 00:00:00+00:00,9073281833.277237
2016-09-03 00:00:00+00:00,9176367492.072727
2016-09-04 00:00:00+00:00,9571992594.97473
2016-09-05 00:00:00+00:00,9597297172.041117
2016-09-06 00:00:00+00:00,9635860221.618193
2016-09-07 00:00:00+00:00,9706268114.156378
2016-09-08 00:00:00+00:00,9870590625.832716
2016-09-09 00:00:00+00:00,9870781160.961311
2016-09-10 00:00:00+00:00,9884925957.097092
2016-09-11 00:00:00+00:00,9838120854.19709
2016-09-12 00:00:00+00:00,9625054596.367287
2016-09-13 00:00:00+00:00,9643878651.414848
2016-09-14 00:00:00+00:00,9668059102.830942
2016-09-15 00:00:00+00:00,9647298167.0888
2016-09-16 00:00:00+00:00,9634593592.997663
2016-09-17 00:00:00+00:00,9629783823.540428
2016-09-18 00:00:00+00:00,9649295891.024641
2016-09-19 00:00:00+00:00,9670162472.973944
2016-09-20 00:00:00+00:00,9659731401.136856
2016-09-21 00:00:00+00:00,9480233239.833702
2016-09-22 00:00:00+00:00,9472775578.142694
2016-09-23 00:00:00+00:00,9510191229.83242
2016-09-24 00:00:00+00:00,9579050175.414001
2016-09-25 00:00:00+00:00,9555044385.34432
2016-09-26 00:00:00+00:00,9600053335.93733
2016-09-27 00:00:00+00:00,9610627592.015131
2016-09-28 00:00:00+00:00,9607854511.98113
2016-09-29 00:00:00+00:00,9618727797.866903
2016-09-30 00:00:00+00:00,9634449124.260435
2016-10-01 00:00:00+00:00,9753414014.3763
2016-10-02 00:00:00+00:00,9727829651.796562
2016-10-03 00:00:00+00:00,9735977218.018888
2016-10-04 00:00:00+00:00,9699189305.098969
2016-10-05 00:00:00+00:00,9715640375.133694
2016-10-06 00:00:00+00:00,9730261326.945011
2016-10-07 00:00:00+00:00,9771799675.779652
2016-10-08 00:00:00+00:00,9826833363.062637
2016-10-09 00:00:00+00:00,9808416616.461359
2016-10-10 00:00:00+00:00,9813695900.13956
2016-10-11 00:00:00+00:00,10052904765.61122
2016-10-12 00:00:00+00:00,10160236805.561718
2016-10-13 00:00:00+00:00,10128193599.495413
2016-10-14 00:00:00+00:00,10137296738.393278
2016-10-15 00:00:00+00:00,10175048714.551764
2016-10-16 00:00:00+00:00,10198609019.774942
2016-10-17 00:00:00+00:00,10168678488.479387
2016-10-18 00:00:00+00:00,10148528552.23278
2016-10-19 00:00:00+00:00,10076961900.742746
2016-10-20 00:00:00+00:00,10013734306.662848
2016-10-21 00:00:00+00:00,10037060424.56853
2016-10-22 00:00:00+00:00,10200529568.404419
2016-10-23 00:00:00+00:00,10391807625.943167
2016-10-24 00:00:00+00:00,10341918529.810135
2016-10-25 00:00:00+00:00,10415729022.921463
2016-10-26 00:00:00+00:00,10585014474.069336
2016-10-27 00:00:00+00:00,10880185944.316193
2016-10-28 00:00:00+00:00,10953228813.85555
2016-10-29 00:00:00+00:00,11281998480.203339
2016-10-30 00:00:00+00:00,11249049247.16573
2016-10-31 00:00:00+00:00,11154165250.731773
2016-11-01 00:00:00+00:00,11508324342.439615
2016-11-02 00:00:00+00:00,11583583824.520037
2016-11-03 00:00:00+00:00,11575373486.305971
2016-11-04 00:00:00+00:00,11169355570.017872
2016-11-05 00:00:00+00:00,11245072641.977982
2016-11-06 00:00:00+00:00,11359102016.378057
2016-11-07 00:00:00+00:00,11282294257.620602
2016-11-08 00:00:00+00:00,11306650073.454565
2016-11-09 00:00:00+00:00,11611626609.501053
2016-11-10 00:00:00+00:00,11427168931.900858
2016-11-11 00:00:00+00:00,11429572302.87229
2016-11-12 00:00:00+00:00,11345587384.476994
2016-11-13 00:00:00+00:00,11120442091.97102
2016-11-14 00:00:00+00:00,11225870309.91137
2016-11-15 00:00:00+00:00,11370014053.228495
2016-11-16 00:00:00+00:00,11560535880.869215
2016-11-17 00:00:00+00:00,11882804952.377546
2016-11-18 00:00:00+00:00,11878020104.590061
2016-11-19 00:00:00+00:00,11973569946.61026
2016-11-20 00:00:00+00:00,11863764178.331684
2016-11-21 00:00:00+00:00,11741559194.166624
2016-11-22 00:00:00+00:00,11847010278.511568
2016-11-23 00:00:00+00:00,11868971847.068989
2016-11-24 00:00:00+00:00,11802915392.987951
2016-11-25 00:00:00+00:00,11748936307.17171
2016-11-26 00:00:00+00:00,11746118177.576271
2016-11-27 00:00:00+00:00,11706186353.748066
2016-11-28 00:00:00+00:00,11699210139.192204
2016-11-29 00:00:00+00:00,11709796763.962551
2016-11-30 00:00:00+00:00,11818566961.683775
2016-12-01 00:00:00+00:00,11989075776.906374
2016-12-02 00:00:00+00:00,12300829402.226908
2016-12-03 00:00:00+00:00,12252298247.137066
2016-12-04 00:00:00+00:00,12237660310.72565
2016-12-05 00:00:00+00:00,12085710459.573956
2016-12-06 00:00:00+00:00,12120305352.322536
2016-12-07 00:00:00+00:00,12208954986.600431
2016-12-08 00:00:00+00:00,12311633026.998297
2016-12-09 00:00:00+00:00,12347344145.973907
2016-12-10 00:00:00+00:00,12408989882.531282
2016-12-11 00:00:00+00:00,12334438504.095913
2016-12-12 00:00:00+00:00,12444691154.423592
2016-12-13 00:00:00+00:00,12510257791.308727
2016-12-14 00:00:00+00:00,12486397045.129843
2016-12-15 00:00:00+00:00,12485174128.18353
2016-12-16 00:00:00+00:00,12510101133.31704
2016-12-17 00:00:00+00:00,12655120199.6754
2016-12-18 00:00:00+00:00,12674456099.623167
2016-12-19 00:00:00+00:00,12715593189.990923
2016-12-20 00:00:00+00:00,12709228054.64246
2016-12-21 00:00:00+00:00,13072224219.098852
2016-12-22 00:00:00+00:00,13749870450.586416
2016-12-23 00:00:00+00:00,14421524182.287428
2016-12-24 00:00:00+00:00,14472605725.0131
2016-12-25 00:00:00+00:00,14045815319.803242
2016-12-26 00:00:00+00:00,14452028349.381344
2016-12-27 00:00:00+00:00,14731592121.661018
2016-12-28 00:00:00+00:00,15333212114.838356
2016-12-29 00:00:00+00:00,15616553875.013838
2016-12-30 00:00:00+00:00,15347071987.905962
2016-12-31 00:00:00+00:00,15416182043.41774
2017-01-01 00:00:00+00:00,15732900546.600317
2017-01-02 00:00:00+00:00,16284271310.882935
2017-01-03 00:00:00+00:00,16397753760.570704
2017-01-04 00:00:00+00:00,17366084041.389904
2017-01-05 00:00:00+00:00,16906776990.149673
2017-01-06 00:00:00+00:00,15044119186.35264
2017-01-07 00:00:00+00:00,14056663232.355875
2017-01-08 00:00:00+00:00,14804393763.085629
2017-01-09 00:00:00+00:00,14438690078.191246
2017-01-10 00:00:00+00:00,14565522714.44647
2017-01-11 00:00:00+00:00,13668114133.577402
2017-01-12 00:00:00+00:00,12657920762.719059
2017-01-13 00:00:00+00:00,13034167833.09452
2017-01-14 00:00:00+00:00,13381018016.75458
2017-01-15 00:00:00+00:00,13236079861.32758
2017-01-16 00:00:00+00:00,13386290036.885935
2017-01-17 00:00:00+00:00,14138147962.703804
2017-01-18 00:00:00+00:00,14288949829.228153
2017-01-19 00:00:00+00:00,14419962416.761892
2017-01-20 00:00:00+00:00,14449995897.342585
2017-01-21 00:00:00+00:00,14806197124.618254
2017-01-22 00:00:00+00:00,14923451080.070341
2017-01-23 00:00:00+00:00,14864589494.598505
2017-01-24 00:00:00+00:00,14636760816.70969
2017-01-25 00:00:00+00:00,14448055186.957947
2017-01-26 00:00:00+00:00,14639654181.607235
2017-01-27 00:00:00+00:00,14820286347.047197
2017-01-28 00:00:00+00:00,14877346713.757486
2017-01-29 00:00:00+00:00,14854042866.263004
2017-01-30 00:00:00+00:00,14829647290.302515
2017-01-31 00:00:00+00:00,15212420786.800627
2017-02-01 00:00:00+00:00,15713626257.43082
2017-02-02 00:00:00+00:00,16042712872.282246
2017-02-03 00:00:00+00:00,16352669334.026402
2017-02-04 00:00:00+00:00,16446696495.901802
2017-02-05 00:00:00+00:00,16495268694.976728
2017-02-06 00:00:00+00:00,16498593098.361624
2017-02-07 00:00:00+00:00,16846626798.652046
2017-02-08 00:00:00+00:00,17023833195.390055
2017-02-09 00:00:00+00:00,16570227368.12567
2017-02-10 00:00:00+00:00,15846606569.023554
2017-02-11 00:00:00+00:00,16341528625.448042
2017-02-12 00:00:00+00:00,16281431094.533915
2017-02-13 00:00:00+00:00,16200815551.674551
2017-02-14 00:00:00+00:00,16283688277.19341
2017-02-15 00:00:00+00:00,16344240703.431927
2017-02-16 00:00:00+00:00,16616696101.463087
2017-02-17 00:00:00+00:00,16955372120.24695
2017-02-18 00:00:00+00:00,17214652872.78075
2017-02-19 00:00:00+00:00,17099115864.879608
2017-02-20 00:00:00+00:00,17156931193.187466
2017-02-21 00:00:00+00:00,17837415131.11334
2017-02-22 00:00:00+00:00,18184794538.07931
2017-02-23 00:00:00+00:00,18583554367.855873
2017-02-24 00:00:00+00:00,19201986017.662834
2017-02-25 00:00:00+00:00,18942752613.08229
2017-02-26 00:00:00+00:00,18860614349.440567
2017-02-27 00:00:00+00:00,19233254177.31624
2017-02-28 00:00:00+00:00,19336409229.875397
2017-03-01 00:00:00+00:00,19579121718.042885
2017-03-02 00:00:00+00:00,20138131013.167343
2017-03-03 00:00:00+00:00,20675977729.7294
2017-03-04 00:00:00+00:00,20684747829.536533
2017-03-05 00:00:00+00:00,20494795557.196095
2017-03-06 00:00:00+00:00,20727942462.200733
2017-03-07 00:00:00+00:00,20364423908.84655
2017-03-08 00:00:00+00:00,19399902661.753284
2017-03-09 00:00:00+00:00,19104575859.44355
2017-03-10 00:00:00+00:00,19548775068.00057
2017-03-11 00:00:00+00:00,19058131245.418995
2017-03-12 00:00:00+00:00,19502127143.233883
2017-03-13 00:00:00+00:00,20053837371.409245
2017-03-14 00:00:00+00:00,20205871115.27321
2017-03-15 00:00:00+00:00,20318808532.064453
2017-03-16 00:00:00+00:00,19825018588.610092
2017-03-17 00:00:00+00:00,18340482069.62091
2017-03-18 00:00:00+00:00,16759115888.501158
2017-03-19 00:00:00+00:00,16412523087.567698
2017-03-20 00:00:00+00:00,16794892804.576561
2017-03-21 00:00:00+00:00,17604671044.856133
2017-03-22 00:00:00+00:00,17077707874.16587
2017-03-23 00:00:00+00:00,16812284240.911804
2017-03-24 00:00:00+00:00,16096164817.287207
2017-03-25 00:00:00+00:00,15078260667.52341
2017-03-26 00:00:00+00:00,15757867951.764185
2017-03-27 00:00:00+00:00,16251195374.392717
2017-03-28 00:00:00+00:00,16956209024.957874
2017-03-29 00:00:00+00:00,16803925169.35188
2017-03-30 00:00:00+00:00,16848451807.0172
2017-03-31 00:00:00+00:00,17193614250.232212
2017-04-01 00:00:00+00:00,17635064511.317726
2017-04-02 00:00:00+00:00,17697525623.834946
2017-04-03 00:00:00+00:00,18461233729.974552
2017-04-04 00:00:00+00:00,18623873973.845585
2017-04-05 00:00:00+00:00,18386504935.325188
2017-04-06 00:00:00+00:00,18988757131.70949
2017-04-07 00:00:00+00:00,19370054340.877243
2017-04-08 00:00:00+00:00,19326795522.189983
2017-04-09 00:00:00+00:00,19417942892.49993
2017-04-10 00:00:00+00:00,19690817436.591732
2017-04-11 00:00:00+00:00,19761909651.752407
2017-04-12 00:00:00+00:00,19826667906.196045
2017-04-13 00:00:00+00:00,19344851016.875675
2017-04-14 00:00:00+00:00,19177012262.408867
2017-04-15 00:00:00+00:00,19204473362.908634
2017-04-16 00:00:00+00:00,19173661740.494236
2017-04-17 00:00:00+00:00,19177597014.616405
2017-04-18 00:00:00+00:00,19536354851.76645
2017-04-19 00:00:00+00:00,19559974602.21935
2017-04-20 00:00:00+00:00,19923520676.614532
2017-04-21 00:00:00+00:00,20282825873.627792
2017-04-22 00:00:00+00:00,20242643243.911488
2017-04-23 00:00:00+00:00,20259689238.719906
2017-04-24 00:00:00+00:00,20353113100.38289
2017-04-25 00:00:00+00:00,20698180304.52942
2017-04-26 00:00:00+00:00,21064522761.693012
2017-04-27 00:00:00+00:00,21525827741.244316
2017-04-28 00:00:00+00:00,21762585416.78986
2017-04-29 00:00:00+00:00,21982095105.104244
2017-04-30 00:00:00+00:00,21976744658.191364
2017-05-01 00:00:00+00:00,23017538875.75811
2017-05-02 00:00:00+00:00,23661770773.17169
2017-05-03 00:00:00+00:00,24120079411.435707
2017-05-04 00:00:00+00:00,25457767608.527336
2017-05-05 00:00:00+00:00,25703545101.72155
2017-05-06 00:00:00+00:00,25552346774.188076
2017-05-07 00:00:00+00:00,25644574741.36597
2017-05-08 00:00:00+00:00,26357287108.432045
2017-05-09 00:00:00+00:00,28058896456.692387
2017-05-10 00:00:00+00:00,28610891991.897377
2017-05-11 00:00:00+00:00,29920141178.54258
2017-05-12 00:00:00+00:00,28935900514.5187
2017-05-13 00:00:00+00:00,27949801267.106415
2017-05-14 00:00:00+00:00,29283916325.681175
2017-05-15 00:00:00+00:00,28501003463.863235
2017-05-16 00:00:00+00:00,28221183755.914127
2017-05-17 00:00:00+00:00,29353660879.5895
2017-05-18 00:00:00+00:00,29925695243.753983
2017-05-19 00:00:00+00:00,31588659853.761883
2017-05-20 00:00:00+00:00,32541977812.204662
2017-05-21 00:00:00+00:00,33449486792.524826
2017-05-22 00:00:00+00:00,35100166332.96585
2017-05-23 00:00:00+00:00,36063851959.22591
2017-05-24 00:00:00+00:00,38717496070.49716
2017-05-25 00:00:00+00:00,42225580779.7604
2017-05-26 00:00:00+00:00,39552361225.753426
2017-05-27 00:00:00+00:00,34571072777.53896
2017-05-28 00:00:00+00:00,36198641068.29494
2017-05-29 00:00:00+00:00,36796989880.68384
2017-05-30 00:00:00+00:00,37109838021.762215
2017-05-31 00:00:00+00:00,36843592588.657
2017-06-01 00:00:00+00:00,39244193266.97189
2017-06-02 00:00:00+00:00,39724686249.62087
2017-06-03 00:00:00+00:00,41282538616.68512
2017-06-04 00:00:00+00:00,41268999513.02807
2017-06-05 00:00:00+00:00,42585139206.06008
2017-06-06 00:00:00+00:00,46425937614.324974
2017-06-07 00:00:00+00:00,46119705145.94383
2017-06-08 00:00:00+00:00,45069610182.14411
2017-06-09 00:00:00+00:00,46250680448.61199
2017-06-10 00:00:00+00:00,46789332807.05994
2017-06-11 00:00:00+00:00,47917560130.39257
2017-06-12 00:00:00+00:00,46168130888.451996
2017-06-13 00:00:00+00:00,44498975746.06272
2017-06-14 00:00:00+00:00,43631141939.62773
2017-06-15 00:00:00+00:00,38597937377.01724
2017-06-16 00:00:00+00:00,40076994327.486206
2017-06-17 00:00:00+00:00,41882826112.72175
2017-06-18 00:00:00+00:00,42090753731.71442
2017-06-19 00:00:00+00:00,41911763456.05623
2017-06-20 00:00:00+00:00,43572206767.77814
2017-06-21 00:00:00+00:00,44310482665.500725
2017-06-22 00:00:00+00:00,43820461709.93115
2017-06-23 00:00:00+00:00,44476208656.54227
2017-06-24 00:00:00+00:00,43621082181.51255
2017-06-25 00:00:00+00:00,41961526368.95656
2017-06-26 00:00:00+00:00,40356041443.756065
2017-06-27 00:00:00+00:00,39414047107.10708
2017-06-28 00:00:00+00:00,41589407364.84344
2017-06-29 00:00:00+00:00,41995654082.54966
2017-06-30 00:00:00+00:00,41328904049.83082
2017-07-01 00:00:00+00:00,40396924863.97869
2017-07-02 00:00:00+00:00,40241501826.9002
2017-07-03 00:00:00+00:00,41428794442.77706
2017-07-04 00:00:00+00:00,42665970752.80277
2017-07-05 00:00:00+00:00,42322841937.34661
2017-07-06 00:00:00+00:00,42684497251.81255
2017-07-07 00:00:00+00:00,41878267851.35678
2017-07-08 00:00:00+00:00,41392087616.729095
2017-07-09 00:00:00+00:00,41857758257.00406
2017-07-10 00:00:00+00:00,40379304748.73476
2017-07-11 00:00:00+00:00,38527012943.33133
2017-07-12 00:00:00+00:00,38491652201.01141
2017-07-13 00:00:00+00:00,38935795314.10268
2017-07-14 00:00:00+00:00,37450368442.69432
2017-07-15 00:00:00+00:00,34182658445.295536
2017-07-16 00:00:00+00:00,31813578976.76106
2017-07-17 00:00:00+00:00,33800187139.838154
2017-07-18 00:00:00+00:00,37462040268.33887
2017-07-19 00:00:00+00:00,38018549652.3205
2017-07-20 00:00:00+00:00,40977536386.48735
2017-07-21 00:00:00+00:00,44735011799.940285
2017-07-22 00:00:00+00:00,45741640811.796265
2017-07-23 00:00:00+00:00,45653072749.74902
2017-07-24 00:00:00+00:00,45390673238.78499
2017-07-25 00:00:00+00:00,43232335803.26612
2017-07-26 00:00:00+00:00,41155098207.60319
2017-07-27 00:00:00+00:00,42320279129.14222
2017-07-28 00:00:00+00:00,45097068449.5444
2017-07-29 00:00:00+00:00,44809972829.26515
2017-07-30 00:00:00+00:00,44207654372.22532
2017-07-31 00:00:00+00:00,45596246324.057434
2017-08-01 00:00:00+00:00,45788325020.31229
2017-08-02 00:00:00+00:00,44740289822.486534
2017-08-03 00:00:00+00:00,45205824907.25833
2017-08-04 00:00:00+00:00,46591287828.8379
2017-08-05 00:00:00+00:00,51891751836.29179
2017-08-06 00:00:00+00:00,53157034004.75922
2017-08-07 00:00:00+00:00,54545467704.99913
2017-08-08 00:00:00+00:00,56413024267.46227
2017-08-09 00:00:00+00:00,55160045207.59544
2017-08-10 00:00:00+00:00,55993485182.66716
2017-08-11 00:00:00+00:00,57945725165.40736
2017-08-12 00:00:00+00:00,62369084233.71497
2017-08-13 00:00:00+00:00,66589675079.13749
2017-08-14 00:00:00+00:00,68900860929.11461
2017-08-15 00:00:00+00:00,68903034851.20601
2017-08-16 00:00:00+00:00,68836694736.10933
2017-08-17 00:00:00+00:00,71779727628.91718
2017-08-18 00:00:00+00:00,69846079279.22249
2017-08-19 00:00:00+00:00,67363760038.63083
2017-08-20 00:00:00+00:00,67553130716.37101
2017-08-21 00:00:00+00:00,66530685149.4993
2017-08-22 00:00:00+00:00,64889861768.21814
2017-08-23 00:00:00+00:00,68505194702.049484
2017-08-24 00:00:00+00:00,69237002044.12965
2017-08-25 00:00:00+00:00,72025596951.07774
2017-08-26 00:00:00+00:00,71327232524.52675
2017-08-27 00:00:00+00:00,71789301806.64708
2017-08-28 00:00:00+00:00,71218311777.62473
2017-08-29 00:00:00+00:00,73834249815.61443
2017-08-30 00:00:00+00:00,75718375495.7483
2017-08-31 00:00:00+00:00,77307853750.64014
2017-09-01 00:00:00+00:00,79476475900.41245
2017-09-02 00:00:00+00:00,77779513657.3816
2017-09-03 00:00:00+00:00,76325792700.5598
2017-09-04 00:00:00+00:00,73173080928.65054
2017-09-05 00:00:00+00:00,71493945405.05222
2017-09-06 00:00:00+00:00,75412181499.85013
2017-09-07 00:00:00+00:00,75928190351.09996
2017-09-08 00:00:00+00:00,74357844900.61511
2017-09-09 00:00:00+00:00,71472505525.08221
2017-09-10 00:00:00+00:00,69769660200.48741
2017-09-11 00:00:00+00:00,69818750458.8006
2017-09-12 00:00:00+00:00,70459637315.74344
2017-09-13 00:00:00+00:00,65151586799.20648
2017-09-14 00:00:00+00:00,60067950840.10116
2017-09-15 00:00:00+00:00,56635952782.73024
2017-09-16 00:00:00+00:00,61970503188.280304
2017-09-17 00:00:00+00:00,60589085988.38481
2017-09-18 00:00:00+00:00,65437359322.15771
2017-09-19 00:00:00+00:00,65735430106.95588
2017-09-20 00:00:00+00:00,65299744301.86168
2017-09-21 00:00:00+00:00,62871829255.36965
2017-09-22 00:00:00+00:00,60162620475.0267
2017-09-23 00:00:00+00:00,61694865285.281586
2017-09-24 00:00:00+00:00,61320411444.024315
